dataset,date_ym,n,n_id,n_id_distinct,archived_on
gdppr,2012-04,8443805,8443805,3250215,31/08/2023
gdppr,2012-05,9716615,9716615,3645295,31/08/2023
gdppr,2012-06,8025665,8025665,3086375,31/08/2023
gdppr,2012-07,9417270,9417270,3499590,31/08/2023
gdppr,2012-08,9012330,9012330,3345175,31/08/2023
gdppr,2012-09,9533515,9533515,3673965,31/08/2023
gdppr,2012-10,15057385,15057385,6318750,31/08/2023
gdppr,2012-11,11908920,11908920,4818935,31/08/2023
gdppr,2012-12,8023080,8023080,3241660,31/08/2023
gdppr,2013-01,11098595,11098595,4245640,31/08/2023
gdppr,2013-02,9982755,9982755,3779675,31/08/2023
gdppr,2013-03,10013200,10013200,3890165,31/08/2023
gdppr,2013-04,9897450,9897450,3754140,31/08/2023
gdppr,2013-05,9439800,9439800,3574515,31/08/2023
gdppr,2013-06,9071430,9071430,3423550,31/08/2023
gdppr,2013-07,10224990,10224990,3764615,31/08/2023
gdppr,2013-08,8934395,8934395,3301645,31/08/2023
gdppr,2013-09,10380135,10380135,3973030,31/08/2023
gdppr,2013-10,16055715,16055715,6911105,31/08/2023
gdppr,2013-11,11676425,11676425,4769910,31/08/2023
gdppr,2013-12,8765015,8765015,3513765,31/08/2023
gdppr,2014-01,11483740,11483740,4414175,31/08/2023
gdppr,2014-02,9947475,9947475,3818640,31/08/2023
gdppr,2014-03,10603030,10603030,4154410,31/08/2023
gdppr,2014-04,8880405,8880405,3392035,31/08/2023
gdppr,2014-05,8762625,8762625,3328125,31/08/2023
gdppr,2014-06,9251305,9251305,3447660,31/08/2023
gdppr,2014-07,9730045,9730045,3552215,31/08/2023
gdppr,2014-08,8170985,8170985,3026715,31/08/2023
gdppr,2014-09,11024535,11024535,4209180,31/08/2023
gdppr,2014-10,15957390,15957390,6999425,31/08/2023
gdppr,2014-11,11285395,11285395,4639300,31/08/2023
gdppr,2014-12,9403335,9403335,3724745,31/08/2023
gdppr,2015-01,10725780,10725780,4048855,31/08/2023
gdppr,2015-02,9976720,9976720,3707755,31/08/2023
gdppr,2015-03,10836990,10836990,4017140,31/08/2023
gdppr,2015-04,9129880,9129880,3415280,31/08/2023
gdppr,2015-05,8513105,8513105,3192685,31/08/2023
gdppr,2015-06,10008070,10008070,3662090,31/08/2023
gdppr,2015-07,9982395,9982395,3607865,31/08/2023
gdppr,2015-08,8790300,8790300,3231565,31/08/2023
gdppr,2015-09,12257075,12257075,4695040,31/08/2023
gdppr,2015-10,16302780,16302780,7122865,31/08/2023
gdppr,2015-11,12823410,12823410,5267785,31/08/2023
gdppr,2015-12,9990625,9990625,3887070,31/08/2023
gdppr,2016-01,11211020,11211020,4217555,31/08/2023
gdppr,2016-02,11305695,11305695,4172365,31/08/2023
gdppr,2016-03,10932475,10932475,4080760,31/08/2023
gdppr,2016-04,10401075,10401075,3825625,31/08/2023
gdppr,2016-05,9906830,9906830,3646175,31/08/2023
gdppr,2016-06,10538870,10538870,3779610,31/08/2023
gdppr,2016-07,9866505,9866505,3544120,31/08/2023
gdppr,2016-08,10323590,10323590,3642040,31/08/2023
gdppr,2016-09,13554120,13554120,5285400,31/08/2023
gdppr,2016-10,16620605,16620605,7282005,31/08/2023
gdppr,2016-11,14168270,14168270,5693020,31/08/2023
gdppr,2016-12,10066555,10066555,3894650,31/08/2023
gdppr,2017-01,12269860,12269860,4498705,31/08/2023
gdppr,2017-02,11301860,11301860,4100565,31/08/2023
gdppr,2017-03,12694660,12694660,4587500,31/08/2023
gdppr,2017-04,9369980,9369980,3460840,31/08/2023
gdppr,2017-05,11095290,11095290,4015075,31/08/2023
gdppr,2017-06,11395810,11395810,4096470,31/08/2023
gdppr,2017-07,11041770,11041770,3987120,31/08/2023
gdppr,2017-08,11170670,11170670,3948815,31/08/2023
gdppr,2017-09,14801040,14801040,5952325,31/08/2023
gdppr,2017-10,18085510,18085510,7762860,31/08/2023
gdppr,2017-11,15022665,15022665,6039575,31/08/2023
gdppr,2017-12,10088455,10088455,3929850,31/08/2023
gdppr,2018-01,13673670,13673670,4915130,31/08/2023
gdppr,2018-02,11709750,11709750,4212815,31/08/2023
gdppr,2018-03,11998450,11998450,4335615,31/08/2023
gdppr,2018-04,11193515,11193515,4010325,31/08/2023
gdppr,2018-05,45685880,45685880,9912420,31/08/2023
gdppr,2018-06,100218565,100218565,15676160,31/08/2023
gdppr,2018-07,105960885,105960885,16066540,31/08/2023
gdppr,2018-08,104748685,104748685,15900225,31/08/2023
gdppr,2018-09,102772285,102772285,16447485,31/08/2023
gdppr,2018-10,134139915,134139915,18927380,31/08/2023
gdppr,2018-11,133459200,133459200,18780305,31/08/2023
gdppr,2018-12,113691880,113691880,16736480,31/08/2023
gdppr,2019-01,143944320,143944320,18397450,31/08/2023
gdppr,2019-02,130710255,130710255,17445160,31/08/2023
gdppr,2019-03,139455520,139455520,18263810,31/08/2023
gdppr,2019-04,134379190,134379190,17007985,31/08/2023
gdppr,2019-05,142344385,142344385,17281550,31/08/2023
gdppr,2019-06,133964570,133964570,16613715,31/08/2023
gdppr,2019-07,156347780,156347780,17749075,31/08/2023
gdppr,2019-08,145850635,145850635,16810160,31/08/2023
gdppr,2019-09,156295150,156295150,18193225,31/08/2023
gdppr,2019-10,179272090,179272090,20273915,31/08/2023
gdppr,2019-11,162225035,162225035,19679900,31/08/2023
gdppr,2019-12,149698790,149698790,18432645,31/08/2023
gdppr,2020-01,176310780,176310780,19348490,31/08/2023
gdppr,2020-02,158154860,158154860,18211695,31/08/2023
gdppr,2020-03,147559495,147559495,19077370,31/08/2023
gdppr,2020-04,91084680,91084680,15312085,31/08/2023
gdppr,2020-05,97409760,97409760,15253785,31/08/2023
gdppr,2020-06,121609090,121609090,16152830,31/08/2023
gdppr,2020-07,138672575,138672575,16960195,31/08/2023
gdppr,2020-08,129554905,129554905,16654385,31/08/2023
gdppr,2020-09,158391020,158391020,20092015,31/08/2023
gdppr,2020-10,160777065,160777065,21990565,31/08/2023
gdppr,2020-11,156864495,156864495,21436520,31/08/2023
gdppr,2020-12,154028615,154028615,21881480,31/08/2023
gdppr,2021-01,150527210,150527210,22907170,31/08/2023
gdppr,2021-02,154037520,154037520,22987740,31/08/2023
gdppr,2021-03,188284330,188284330,27730785,31/08/2023
gdppr,2021-04,165722290,165722290,24181575,31/08/2023
gdppr,2021-05,167914460,167914460,28341395,31/08/2023
gdppr,2021-06,182171485,182171485,28944340,31/08/2023
gdppr,2021-07,163796120,163796120,25534750,31/08/2023
gdppr,2021-08,150110800,150110800,23225315,31/08/2023
gdppr,2021-09,147963960,147963960,24365480,31/08/2023
gdppr,2021-10,168283435,168283435,26856775,31/08/2023
gdppr,2021-11,181154505,181154505,28673105,31/08/2023
gdppr,2021-12,170196385,170196385,33818010,31/08/2023
gdppr,2022-01,154192605,154192605,25677135,31/08/2023
gdppr,2022-02,143668400,143668400,20655485,31/08/2023
gdppr,2022-03,164738950,164738950,22327050,31/08/2023
gdppr,2022-04,139742780,139742780,19406675,31/08/2023
gdppr,2022-05,156419980,156419980,19547750,31/08/2023
gdppr,2022-06,145530470,145530470,18840985,31/08/2023
gdppr,2022-07,145534070,145534070,18895200,31/08/2023
gdppr,2022-08,152474100,152474100,18735935,31/08/2023
gdppr,2022-09,157395070,157395070,20890085,31/08/2023
gdppr,2022-10,171465670,171465670,24735030,31/08/2023
gdppr,2022-11,166951420,166951420,23435605,31/08/2023
gdppr,2022-12,135829470,135829470,20042220,31/08/2023
gdppr,2023-01,159498430,159498430,20985880,31/08/2023
gdppr,2023-02,148252865,148252865,19825770,31/08/2023
gdppr,2023-03,167179800,167179800,21674410,31/08/2023
gdppr,2023-04,131296810,131296810,17840720,31/08/2023
gdppr,2023-05,147863670,147863670,18759035,31/08/2023
gdppr,2023-06,151305180,151305180,18530030,31/08/2023
gdppr,2023-07,143653800,143653800,17950075,31/08/2023
gdppr,2023-08,34513025,34513025,6427245,31/08/2023
gdppr,2023-09,1115970,1115970,298330,31/08/2023
gdppr,2023-10,779145,779145,229005,31/08/2023
gdppr,2023-11,569315,569315,180860,31/08/2023
gdppr,2023-12,400575,400575,134200,31/08/2023
gdppr,2024-01,315005,315005,102440,31/08/2023
gdppr,2024-02,214835,214835,76580,31/08/2023
gdppr,2024-03,165550,165550,59820,31/08/2023
gdppr,2024-04,117350,117350,42275,31/08/2023
gdppr,2024-05,67290,67290,23920,31/08/2023
gdppr,2024-06,20405,20405,7750,31/08/2023
gdppr,2024-07,3270,3270,1250,31/08/2023
gdppr,2024-08,20,20,10,31/08/2023
gdppr,2024-09,10,10,10,31/08/2023
gdppr,2024-10,15,15,10,31/08/2023
gdppr,2024-11,20,20,10,31/08/2023
gdppr,2024-12,15,15,10,31/08/2023
gdppr,2025-01,10,10,10,31/08/2023
gdppr,2025-02,10,10,10,31/08/2023
gdppr,2025-03,10,10,10,31/08/2023
gdppr,2025-04,10,10,10,31/08/2023
gdppr,2025-05,10,10,10,31/08/2023
gdppr,2025-06,10,10,10,31/08/2023
gdppr,2025-07,10,10,10,31/08/2023
gdppr,2025-09,10,10,10,31/08/2023
gdppr,2025-10,10,10,10,31/08/2023
gdppr,2025-11,10,10,10,31/08/2023
gdppr,2025-12,10,10,10,31/08/2023
gdppr,2026-01,10,10,10,31/08/2023
gdppr,2026-02,10,10,10,31/08/2023
gdppr,2026-04,10,10,10,31/08/2023
gdppr,2026-05,10,10,10,31/08/2023
gdppr,2026-06,10,10,10,31/08/2023
gdppr,2026-07,10,10,10,31/08/2023
gdppr,2026-08,10,10,10,31/08/2023
gdppr,2026-09,10,10,10,31/08/2023
gdppr,2026-10,10,10,10,31/08/2023
gdppr,2026-11,10,10,10,31/08/2023
gdppr,2026-12,10,10,10,31/08/2023
gdppr,2027-01,10,10,10,31/08/2023
gdppr,2027-02,10,10,10,31/08/2023
gdppr,2027-03,10,10,10,31/08/2023
gdppr,2027-04,10,10,10,31/08/2023
gdppr,2027-05,10,10,10,31/08/2023
gdppr,2027-06,10,10,10,31/08/2023
gdppr,2027-10,10,10,10,31/08/2023
gdppr,2027-12,10,10,10,31/08/2023
gdppr,2028-02,10,10,10,31/08/2023
gdppr,2028-05,10,10,10,31/08/2023
gdppr,2028-06,10,10,10,31/08/2023
gdppr,2028-08,10,10,10,31/08/2023
gdppr,2028-09,10,10,10,31/08/2023
gdppr,2028-10,10,10,10,31/08/2023
gdppr,2028-12,10,10,10,31/08/2023
gdppr,2029-02,10,10,10,31/08/2023
gdppr,2029-04,10,10,10,31/08/2023
gdppr,2029-05,10,10,10,31/08/2023
gdppr,2029-06,10,10,10,31/08/2023
gdppr,2029-09,10,10,10,31/08/2023
gdppr,2029-10,10,10,10,31/08/2023
gdppr,2029-11,10,10,10,31/08/2023
gdppr,2029-12,10,10,10,31/08/2023
gdppr,2030-01,10,10,10,31/08/2023
gdppr,2030-02,10,10,10,31/08/2023
gdppr,2030-03,10,10,10,31/08/2023
gdppr,2030-04,10,10,10,31/08/2023
gdppr,2030-05,10,10,10,31/08/2023
gdppr,2030-06,10,10,10,31/08/2023
gdppr,2030-08,10,10,10,31/08/2023
gdppr,2030-10,10,10,10,31/08/2023
gdppr,2030-12,10,10,10,31/08/2023
gdppr,2031-02,10,10,10,31/08/2023
gdppr,2031-05,10,10,10,31/08/2023
gdppr,2031-06,10,10,10,31/08/2023
gdppr,2031-07,10,10,10,31/08/2023
gdppr,2031-10,10,10,10,31/08/2023
gdppr,2031-12,10,10,10,31/08/2023
gdppr,2032-02,10,10,10,31/08/2023
gdppr,2032-05,10,10,10,31/08/2023
gdppr,2032-06,10,10,10,31/08/2023
gdppr,2032-08,10,10,10,31/08/2023
gdppr,2032-10,10,10,10,31/08/2023
gdppr,2032-12,10,10,10,31/08/2023
gdppr,2033-02,10,10,10,31/08/2023
gdppr,2033-05,10,10,10,31/08/2023
gdppr,2033-06,10,10,10,31/08/2023
gdppr,2033-10,10,10,10,31/08/2023
gdppr,2033-11,10,10,10,31/08/2023
gdppr,2033-12,10,10,10,31/08/2023
gdppr,2034-01,10,10,10,31/08/2023
gdppr,2034-02,10,10,10,31/08/2023
gdppr,2034-05,10,10,10,31/08/2023
gdppr,2034-06,10,10,10,31/08/2023
gdppr,2034-07,10,10,10,31/08/2023
gdppr,2034-08,10,10,10,31/08/2023
gdppr,2034-10,10,10,10,31/08/2023
gdppr,2034-12,10,10,10,31/08/2023
gdppr,2035-01,10,10,10,31/08/2023
gdppr,2035-02,10,10,10,31/08/2023
gdppr,2035-04,10,10,10,31/08/2023
gdppr,2035-05,10,10,10,31/08/2023
gdppr,2035-06,10,10,10,31/08/2023
gdppr,2035-10,10,10,10,31/08/2023
gdppr,2035-11,10,10,10,31/08/2023
gdppr,2035-12,10,10,10,31/08/2023
gdppr,2036-02,10,10,10,31/08/2023
gdppr,2036-05,10,10,10,31/08/2023
gdppr,2036-11,10,10,10,31/08/2023
gdppr,2037-02,10,10,10,31/08/2023
gdppr,2037-05,10,10,10,31/08/2023
gdppr,2037-11,10,10,10,31/08/2023
gdppr,2038-02,10,10,10,31/08/2023
gdppr,2038-05,10,10,10,31/08/2023
gdppr,2038-11,10,10,10,31/08/2023
gdppr,2039-03,10,10,10,31/08/2023
gdppr,2039-05,10,10,10,31/08/2023
gdppr,2039-07,10,10,10,31/08/2023
gdppr,2039-11,10,10,10,31/08/2023
gdppr,2040-05,10,10,10,31/08/2023
gdppr,2040-10,10,10,10,31/08/2023
gdppr,2040-11,10,10,10,31/08/2023
gdppr,2041-05,10,10,10,31/08/2023
gdppr,2041-11,10,10,10,31/08/2023
gdppr,2042-05,10,10,10,31/08/2023
gdppr,2042-11,10,10,10,31/08/2023
gdppr,2042-12,10,10,10,31/08/2023
gdppr,2043-05,10,10,10,31/08/2023
gdppr,2043-11,10,10,10,31/08/2023
gdppr,2044-05,10,10,10,31/08/2023
gdppr,2044-11,10,10,10,31/08/2023
gdppr,2045-05,10,10,10,31/08/2023
gdppr,2045-11,10,10,10,31/08/2023
gdppr,2046-05,10,10,10,31/08/2023
gdppr,2046-11,10,10,10,31/08/2023
gdppr,2047-05,10,10,10,31/08/2023
gdppr,2047-11,10,10,10,31/08/2023
gdppr,2048-04,10,10,10,31/08/2023
gdppr,2048-05,10,10,10,31/08/2023
gdppr,2048-11,10,10,10,31/08/2023
gdppr,2049-05,10,10,10,31/08/2023
gdppr,2049-11,10,10,10,31/08/2023
gdppr,2050-03,10,10,10,31/08/2023
gdppr,2050-04,10,10,10,31/08/2023
gdppr,2050-05,10,10,10,31/08/2023
gdppr,2050-10,10,10,10,31/08/2023
gdppr,2050-11,10,10,10,31/08/2023
gdppr,2051-05,10,10,10,31/08/2023
gdppr,2051-11,10,10,10,31/08/2023
gdppr,2052-04,10,10,10,31/08/2023
gdppr,2052-05,10,10,10,31/08/2023
gdppr,2052-11,10,10,10,31/08/2023
gdppr,2053-05,10,10,10,31/08/2023
gdppr,2053-11,10,10,10,31/08/2023
gdppr,2054-04,10,10,10,31/08/2023
gdppr,2054-11,10,10,10,31/08/2023
gdppr,2055-11,10,10,10,31/08/2023
gdppr,2056-04,10,10,10,31/08/2023
gdppr,2056-11,10,10,10,31/08/2023
gdppr,2057-11,10,10,10,31/08/2023
gdppr,2058-04,10,10,10,31/08/2023
gdppr,2058-11,10,10,10,31/08/2023
gdppr,2059-11,10,10,10,31/08/2023
gdppr,2060-11,10,10,10,31/08/2023
gdppr,2076-03,10,10,10,31/08/2023
gdppr,2081-06,10,10,10,31/08/2023
gdppr,2102-02,10,10,10,31/08/2023
gdppr,2102-03,10,10,10,31/08/2023
gdppr,2108-12,10,10,10,31/08/2023
gdppr,2120-02,10,10,10,31/08/2023
gdppr,2121-02,10,10,10,31/08/2023
gdppr,2121-03,10,10,10,31/08/2023
gdppr,2121-04,10,10,10,31/08/2023
gdppr,2209-02,10,10,10,31/08/2023
gdppr,2919-08,10,10,10,31/08/2023
hes_ae_all_years,2007-04,1090535,1090535,957325,31/08/2023
hes_ae_all_years,2007-05,1085820,1085820,953140,31/08/2023
hes_ae_all_years,2007-06,1055605,1055605,927845,31/08/2023
hes_ae_all_years,2007-07,1066035,1066035,937180,31/08/2023
hes_ae_all_years,2007-08,1026980,1026980,900555,31/08/2023
hes_ae_all_years,2007-09,1008980,1008980,890480,31/08/2023
hes_ae_all_years,2007-10,1027330,1027330,905185,31/08/2023
hes_ae_all_years,2007-11,998050,998050,882075,31/08/2023
hes_ae_all_years,2007-12,982490,982490,868570,31/08/2023
hes_ae_all_years,2008-01,975035,975035,860740,31/08/2023
hes_ae_all_years,2008-02,951745,951745,841045,31/08/2023
hes_ae_all_years,2008-03,1049450,1049450,923745,31/08/2023
hes_ae_all_years,2008-04,1125175,1125175,987905,31/08/2023
hes_ae_all_years,2008-05,1235890,1235890,1080790,31/08/2023
hes_ae_all_years,2008-06,1189715,1189715,1044945,31/08/2023
hes_ae_all_years,2008-07,1199420,1199420,1050190,31/08/2023
hes_ae_all_years,2008-08,1149470,1149470,1004295,31/08/2023
hes_ae_all_years,2008-09,1131585,1131585,993580,31/08/2023
hes_ae_all_years,2008-10,1152730,1152730,1010220,31/08/2023
hes_ae_all_years,2008-11,1121270,1121270,985035,31/08/2023
hes_ae_all_years,2008-12,1126185,1126185,989610,31/08/2023
hes_ae_all_years,2009-01,1072070,1072070,941240,31/08/2023
hes_ae_all_years,2009-02,1031700,1031700,909075,31/08/2023
hes_ae_all_years,2009-03,1258865,1258865,1100165,31/08/2023
hes_ae_all_years,2009-04,1316150,1316150,1146935,31/08/2023
hes_ae_all_years,2009-05,1365255,1365255,1188660,31/08/2023
hes_ae_all_years,2009-06,1372845,1372845,1197455,31/08/2023
hes_ae_all_years,2009-07,1372435,1372435,1196315,31/08/2023
hes_ae_all_years,2009-08,1281020,1281020,1116380,31/08/2023
hes_ae_all_years,2009-09,1298935,1298935,1137120,31/08/2023
hes_ae_all_years,2009-10,1341260,1341260,1173785,31/08/2023
hes_ae_all_years,2009-11,1275185,1275185,1119165,31/08/2023
hes_ae_all_years,2009-12,1271030,1271030,1115520,31/08/2023
hes_ae_all_years,2010-01,1198195,1198195,1052185,31/08/2023
hes_ae_all_years,2010-02,1127790,1127790,994490,31/08/2023
hes_ae_all_years,2010-03,1349635,1349635,1179975,31/08/2023
hes_ae_all_years,2010-04,1361000,1361000,1185335,31/08/2023
hes_ae_all_years,2010-05,1443785,1443785,1257690,31/08/2023
hes_ae_all_years,2010-06,1397320,1397320,1217485,31/08/2023
hes_ae_all_years,2010-07,1442290,1442290,1252530,31/08/2023
hes_ae_all_years,2010-08,1345140,1345140,1163265,31/08/2023
hes_ae_all_years,2010-09,1346330,1346330,1169415,31/08/2023
hes_ae_all_years,2010-10,1356485,1356485,1178650,31/08/2023
hes_ae_all_years,2010-11,1285425,1285425,1123605,31/08/2023
hes_ae_all_years,2010-12,1322515,1322515,1160265,31/08/2023
hes_ae_all_years,2011-01,1311575,1311575,1146485,31/08/2023
hes_ae_all_years,2011-02,1212860,1212860,1065805,31/08/2023
hes_ae_all_years,2011-03,1420205,1420205,1238335,31/08/2023
hes_ae_all_years,2011-04,1473670,1473670,1272430,31/08/2023
hes_ae_all_years,2011-05,1516470,1516470,1306335,31/08/2023
hes_ae_all_years,2011-06,1443955,1443955,1248520,31/08/2023
hes_ae_all_years,2011-07,1516065,1516065,1305250,31/08/2023
hes_ae_all_years,2011-08,1436405,1436405,1232155,31/08/2023
hes_ae_all_years,2011-09,1460440,1460440,1259855,31/08/2023
hes_ae_all_years,2011-10,1514705,1514705,1305920,31/08/2023
hes_ae_all_years,2011-11,1425630,1425630,1233950,31/08/2023
hes_ae_all_years,2011-12,1411285,1411285,1222210,31/08/2023
hes_ae_all_years,2012-01,1433705,1433705,1242585,31/08/2023
hes_ae_all_years,2012-02,1400875,1400875,1218565,31/08/2023
hes_ae_all_years,2012-03,1586510,1586510,1374485,31/08/2023
hes_ae_all_years,2012-04,1477875,1477875,1281180,31/08/2023
hes_ae_all_years,2012-05,1623425,1623425,1405045,31/08/2023
hes_ae_all_years,2012-06,1571860,1571860,1360030,31/08/2023
hes_ae_all_years,2012-07,1623160,1623160,1404955,31/08/2023
hes_ae_all_years,2012-08,1551105,1551105,1337640,31/08/2023
hes_ae_all_years,2012-09,1520035,1520035,1320635,31/08/2023
hes_ae_all_years,2012-10,1553245,1553245,1348285,31/08/2023
hes_ae_all_years,2012-11,1483825,1483825,1290230,31/08/2023
hes_ae_all_years,2012-12,1515410,1515410,1317695,31/08/2023
hes_ae_all_years,2013-01,1464605,1464605,1274460,31/08/2023
hes_ae_all_years,2013-02,1381190,1381190,1205655,31/08/2023
hes_ae_all_years,2013-03,1563155,1563155,1354495,31/08/2023
hes_ae_all_years,2013-04,1550000,1550000,1341755,31/08/2023
hes_ae_all_years,2013-05,1585620,1585620,1369340,31/08/2023
hes_ae_all_years,2013-06,1550365,1550365,1342905,31/08/2023
hes_ae_all_years,2013-07,1677320,1677320,1445065,31/08/2023
hes_ae_all_years,2013-08,1562535,1562535,1343285,31/08/2023
hes_ae_all_years,2013-09,1512060,1512060,1308880,31/08/2023
hes_ae_all_years,2013-10,1554975,1554975,1339175,31/08/2023
hes_ae_all_years,2013-11,1484195,1484195,1281860,31/08/2023
hes_ae_all_years,2013-12,1503225,1503225,1299915,31/08/2023
hes_ae_all_years,2014-01,1470225,1470225,1271940,31/08/2023
hes_ae_all_years,2014-02,1405750,1405750,1216235,31/08/2023
hes_ae_all_years,2014-03,1661105,1661105,1434920,31/08/2023
hes_ae_all_years,2014-04,1616260,1616260,1396060,31/08/2023
hes_ae_all_years,2014-05,1708275,1708275,1472430,31/08/2023
hes_ae_all_years,2014-06,1713225,1713225,1470825,31/08/2023
hes_ae_all_years,2014-07,1748170,1748170,1506025,31/08/2023
hes_ae_all_years,2014-08,1588770,1588770,1367730,31/08/2023
hes_ae_all_years,2014-09,1642865,1642865,1417240,31/08/2023
hes_ae_all_years,2014-10,1654495,1654495,1422515,31/08/2023
hes_ae_all_years,2014-11,1601015,1601015,1384415,31/08/2023
hes_ae_all_years,2014-12,1638785,1638785,1416690,31/08/2023
hes_ae_all_years,2015-01,1511735,1511735,1310115,31/08/2023
hes_ae_all_years,2015-02,1440530,1440530,1253300,31/08/2023
hes_ae_all_years,2015-03,1692650,1692650,1462885,31/08/2023
hes_ae_all_years,2015-04,1660325,1660325,1424930,31/08/2023
hes_ae_all_years,2015-05,1718650,1718650,1473280,31/08/2023
hes_ae_all_years,2015-06,1713670,1713670,1471815,31/08/2023
hes_ae_all_years,2015-07,1747730,1747730,1497615,31/08/2023
hes_ae_all_years,2015-08,1663960,1663960,1420540,31/08/2023
hes_ae_all_years,2015-09,1666230,1666230,1432355,31/08/2023
hes_ae_all_years,2015-10,1728905,1728905,1481990,31/08/2023
hes_ae_all_years,2015-11,1679530,1679530,1445665,31/08/2023
hes_ae_all_years,2015-12,1665490,1665490,1430470,31/08/2023
hes_ae_all_years,2016-01,1696155,1696155,1454790,31/08/2023
hes_ae_all_years,2016-02,1666310,1666310,1434140,31/08/2023
hes_ae_all_years,2016-03,1850850,1850850,1583935,31/08/2023
hes_ae_all_years,2016-04,1669720,1669720,1432405,31/08/2023
hes_ae_all_years,2016-05,1854000,1854000,1578535,31/08/2023
hes_ae_all_years,2016-06,1756030,1756030,1497860,31/08/2023
hes_ae_all_years,2016-07,1868915,1868915,1590140,31/08/2023
hes_ae_all_years,2016-08,1738550,1738550,1476155,31/08/2023
hes_ae_all_years,2016-09,1755615,1755615,1496390,31/08/2023
hes_ae_all_years,2016-10,1792545,1792545,1529720,31/08/2023
hes_ae_all_years,2016-11,1706275,1706275,1459335,31/08/2023
hes_ae_all_years,2016-12,1730490,1730490,1475655,31/08/2023
hes_ae_all_years,2017-01,1683250,1683250,1438535,31/08/2023
hes_ae_all_years,2017-02,1539295,1539295,1322570,31/08/2023
hes_ae_all_years,2017-03,1791725,1791725,1527180,31/08/2023
hes_ae_all_years,2017-04,1742535,1742535,1480925,31/08/2023
hes_ae_all_years,2017-05,1859100,1859100,1577680,31/08/2023
hes_ae_all_years,2017-06,1798580,1798580,1529330,31/08/2023
hes_ae_all_years,2017-07,1868235,1868235,1584800,31/08/2023
hes_ae_all_years,2017-08,1741005,1741005,1472875,31/08/2023
hes_ae_all_years,2017-09,1747010,1747010,1485335,31/08/2023
hes_ae_all_years,2017-10,1825910,1825910,1554205,31/08/2023
hes_ae_all_years,2017-11,1760630,1760630,1498125,31/08/2023
hes_ae_all_years,2017-12,1764590,1764590,1507675,31/08/2023
hes_ae_all_years,2018-01,1756660,1756660,1499705,31/08/2023
hes_ae_all_years,2018-02,1607365,1607365,1378445,31/08/2023
hes_ae_all_years,2018-03,1806890,1806890,1536695,31/08/2023
hes_ae_all_years,2018-04,1785405,1785405,1515525,31/08/2023
hes_ae_all_years,2018-05,1946155,1946155,1646615,31/08/2023
hes_ae_all_years,2018-06,1883430,1883430,1599335,31/08/2023
hes_ae_all_years,2018-07,1970000,1970000,1665930,31/08/2023
hes_ae_all_years,2018-08,1809775,1809775,1527820,31/08/2023
hes_ae_all_years,2018-09,1817775,1817775,1543285,31/08/2023
hes_ae_all_years,2018-10,1880265,1880265,1597280,31/08/2023
hes_ae_all_years,2018-11,1843505,1843505,1566305,31/08/2023
hes_ae_all_years,2018-12,1841045,1841045,1563605,31/08/2023
hes_ae_all_years,2019-01,1897270,1897270,1612900,31/08/2023
hes_ae_all_years,2019-02,1755220,1755220,1499140,31/08/2023
hes_ae_all_years,2019-03,1938000,1938000,1651690,31/08/2023
hes_ae_all_years,2019-04,1903365,1903365,1612000,31/08/2023
hes_ae_all_years,2019-05,1967880,1967880,1659750,31/08/2023
hes_ae_all_years,2019-06,1910990,1910990,1619375,31/08/2023
hes_ae_all_years,2019-07,2055875,2055875,1735615,31/08/2023
hes_ae_all_years,2019-08,1913370,1913370,1612605,31/08/2023
hes_ae_all_years,2019-09,1912110,1912110,1618815,31/08/2023
hes_ae_all_years,2019-10,1948250,1948250,1646000,31/08/2023
hes_ae_all_years,2019-11,1949005,1949005,1642955,31/08/2023
hes_ae_all_years,2019-12,1975715,1975715,1662385,31/08/2023
hes_ae_all_years,2020-01,1912795,1912795,1610065,31/08/2023
hes_ae_all_years,2020-02,1779330,1779330,1505885,31/08/2023
hes_ae_all_years,2020-03,1404275,1404275,1194845,31/08/2023
hes_ae_all_years,2020-04,876555,876555,745870,31/08/2023
hes_ae_all_years,2020-05,1205360,1205360,1014835,31/08/2023
hes_ae_all_years,2020-06,1338395,1338395,1128735,31/08/2023
hes_ae_all_years,2020-07,1504520,1504520,1264820,31/08/2023
hes_ae_all_years,2020-08,1608450,1608450,1349935,31/08/2023
hes_ae_all_years,2020-09,1580475,1580475,1334255,31/08/2023
hes_ae_all_years,2020-10,1493915,1493915,1258375,31/08/2023
hes_ae_all_years,2020-11,1374025,1374025,1158460,31/08/2023
hes_ae_all_years,2020-12,1371905,1371905,1154975,31/08/2023
hes_ae_all_years,2021-01,1215755,1215755,1020450,31/08/2023
hes_ae_all_years,2021-02,1158395,1158395,988045,31/08/2023
hes_ae_all_years,2021-03,1515935,1515935,1285190,31/08/2023
hes_ae_all_years,2021-04,1731275,1731275,1461475,31/08/2023
hes_ae_all_years,2021-05,1915090,1915090,1621840,31/08/2023
hes_ae_all_years,2021-06,1998995,1998995,1691965,31/08/2023
hes_ae_all_years,2021-07,1997825,1997825,1686575,31/08/2023
hes_ae_all_years,2021-08,1887620,1887620,1586445,31/08/2023
hes_ae_all_years,2021-09,1963325,1963325,1661240,31/08/2023
hes_ae_all_years,2021-10,1992765,1992765,1699135,31/08/2023
hes_ae_all_years,2021-11,1870980,1870980,1601500,31/08/2023
