date_y,date_w,Type,N,production_date,table_name
2019,32,N_distinct_id,1936484,2022-03-31,hes_op
2020,44,N_row,2012839,2022-03-31,hes_op
2020,44,N_valid_id,2012839,2022-03-31,hes_op
2020,44,N_distinct_id,1629878,2022-03-31,hes_op
2022,3,N_row,2432385,2022-03-31,hes_op
2022,3,N_valid_id,2432385,2022-03-31,hes_op
2022,3,N_distinct_id,1985155,2022-03-31,hes_op
2020,47,N_row,2285028,2022-03-31,hes_op
2020,47,N_valid_id,2285028,2022-03-31,hes_op
2020,47,N_distinct_id,1844280,2022-03-31,hes_op
2020,14,N_row,1768530,2022-03-31,hes_op
2020,14,N_valid_id,1768530,2022-03-31,hes_op
2020,14,N_distinct_id,1455397,2022-03-31,hes_op
2019,42,N_row,2539728,2022-03-31,hes_op
2019,42,N_valid_id,2539728,2022-03-31,hes_op
2019,42,N_distinct_id,2087485,2022-03-31,hes_op
2020,45,N_row,2308956,2022-03-31,hes_op
2020,45,N_valid_id,2308956,2022-03-31,hes_op
2020,45,N_distinct_id,1855965,2022-03-31,hes_op
2019,19,N_row,2114119,2022-03-31,hes_op
2019,19,N_valid_id,2114119,2022-03-31,hes_op
2019,19,N_distinct_id,1764790,2022-03-31,hes_op
2018,48,N_row,2508834,2022-03-31,hes_op
2018,48,N_valid_id,2508834,2022-03-31,hes_op
2018,48,N_distinct_id,2049485,2022-03-31,hes_op
2018,35,N_row,1835615,2022-03-31,hes_op
2018,35,N_valid_id,1835615,2022-03-31,hes_op
2018,35,N_distinct_id,1528846,2022-03-31,hes_op
2021,5,N_row,2159834,2022-03-31,hes_op
2021,5,N_valid_id,2159834,2022-03-31,hes_op
2021,5,N_distinct_id,1744779,2022-03-31,hes_op
2021,20,N_row,2472867,2022-03-31,hes_op
2021,20,N_valid_id,2472867,2022-03-31,hes_op
2021,20,N_distinct_id,1998167,2022-03-31,hes_op
2021,14,N_row,1902167,2022-03-31,hes_op
2021,14,N_valid_id,1902167,2022-03-31,hes_op
2021,14,N_distinct_id,1558282,2022-03-31,hes_op
2021,17,N_row,2429392,2022-03-31,hes_op
2021,17,N_valid_id,2429392,2022-03-31,hes_op
2021,17,N_distinct_id,1963285,2022-03-31,hes_op
2021,37,N_row,2411700,2022-03-31,hes_op
2021,37,N_valid_id,2411700,2022-03-31,hes_op
2021,37,N_distinct_id,1961070,2022-03-31,hes_op
2021,41,N_row,2462400,2022-03-31,hes_op
2021,41,N_valid_id,2462400,2022-03-31,hes_op
2021,41,N_distinct_id,2006540,2022-03-31,hes_op
2020,52,N_row,2403776,2022-03-31,hes_op
2020,52,N_valid_id,2403776,2022-03-31,hes_op
2020,52,N_distinct_id,1834463,2022-03-31,hes_op
2018,41,N_row,2508383,2022-03-31,hes_op
2018,41,N_valid_id,2508383,2022-03-31,hes_op
2018,41,N_distinct_id,2044083,2022-03-31,hes_op
2019,51,N_row,2584600,2022-03-31,hes_op
2019,51,N_valid_id,2584600,2022-03-31,hes_op
2019,51,N_distinct_id,2115041,2022-03-31,hes_op
2018,14,N_row,1888423,2022-03-31,hes_op
2018,14,N_valid_id,1888423,2022-03-31,hes_op
2018,14,N_distinct_id,1568881,2022-03-31,hes_op
2019,18,N_row,2572472,2022-03-31,hes_op
2019,18,N_valid_id,2572472,2022-03-31,hes_op
2019,18,N_distinct_id,2113369,2022-03-31,hes_op
2018,22,N_row,1855178,2022-03-31,hes_op
2018,22,N_valid_id,1855178,2022-03-31,hes_op
2018,22,N_distinct_id,1544612,2022-03-31,hes_op
