archived_on,date_ym,n,n_id,n_id_distinct,dataset
2025-11-04,1982-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,1982-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,1982-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,1982-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,1984-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,1985-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,1986-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,1987-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,1988-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,1989-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,1989-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,1990-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,1991-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,1993-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,1993-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,1993-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,1994-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,1994-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,1994-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,1995-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,1995-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,1995-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,1995-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,1995-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,1996-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,1996-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,1996-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,1996-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,1997-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,1997-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,1997-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,1998-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,1998-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,1998-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,1999-05,25.0,25.0,10.0,lowlat_apc
2025-11-04,1999-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2000-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2000-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2000-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2000-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2000-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2001-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2001-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2001-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2001-09,20.0,20.0,10.0,lowlat_apc
2025-11-04,2001-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2002-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2002-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2002-07,20.0,20.0,10.0,lowlat_apc
2025-11-04,2002-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2002-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2003-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2003-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2003-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2003-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2004-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2004-03,35.0,35.0,10.0,lowlat_apc
2025-11-04,2004-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2004-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2004-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2004-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2004-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2005-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2006-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2006-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2006-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2006-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2006-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2006-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2007-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2008-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-04,15.0,15.0,10.0,lowlat_apc
2025-11-04,2009-05,15.0,15.0,10.0,lowlat_apc
2025-11-04,2009-07,25.0,25.0,10.0,lowlat_apc
2025-11-04,2009-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2009-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-07,20.0,20.0,10.0,lowlat_apc
2025-11-04,2010-08,60.0,60.0,10.0,lowlat_apc
2025-11-04,2010-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2010-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-06,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-09,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-10,10.0,10.0,10.0,lowlat_apc
2025-11-04,2011-11,25.0,25.0,10.0,lowlat_apc
2025-11-04,2011-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2012-01,15.0,15.0,10.0,lowlat_apc
2025-11-04,2012-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2012-03,10.0,10.0,10.0,lowlat_apc
2025-11-04,2012-04,25.0,25.0,10.0,lowlat_apc
2025-11-04,2012-05,30.0,30.0,10.0,lowlat_apc
2025-11-04,2012-06,15.0,15.0,10.0,lowlat_apc
2025-11-04,2012-07,10.0,10.0,10.0,lowlat_apc
2025-11-04,2012-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2012-09,15.0,15.0,10.0,lowlat_apc
2025-11-04,2012-10,15.0,15.0,10.0,lowlat_apc
2025-11-04,2012-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2012-12,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-01,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-03,15.0,15.0,10.0,lowlat_apc
2025-11-04,2013-04,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-05,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-06,25.0,25.0,10.0,lowlat_apc
2025-11-04,2013-07,25.0,25.0,15.0,lowlat_apc
2025-11-04,2013-08,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-09,20.0,20.0,10.0,lowlat_apc
2025-11-04,2013-10,30.0,30.0,15.0,lowlat_apc
2025-11-04,2013-11,10.0,10.0,10.0,lowlat_apc
2025-11-04,2013-12,20.0,20.0,10.0,lowlat_apc
2025-11-04,2014-01,25.0,25.0,15.0,lowlat_apc
2025-11-04,2014-02,15.0,15.0,10.0,lowlat_apc
2025-11-04,2014-03,30.0,30.0,15.0,lowlat_apc
2025-11-04,2014-04,40.0,40.0,15.0,lowlat_apc
2025-11-04,2014-05,15.0,15.0,10.0,lowlat_apc
2025-11-04,2014-06,30.0,30.0,15.0,lowlat_apc
2025-11-04,2014-07,20.0,20.0,15.0,lowlat_apc
2025-11-04,2014-08,15.0,15.0,10.0,lowlat_apc
2025-11-04,2014-09,30.0,30.0,10.0,lowlat_apc
2025-11-04,2014-10,20.0,20.0,10.0,lowlat_apc
2025-11-04,2014-11,40.0,40.0,20.0,lowlat_apc
2025-11-04,2014-12,30.0,30.0,15.0,lowlat_apc
2025-11-04,2015-01,30.0,30.0,15.0,lowlat_apc
2025-11-04,2015-02,10.0,10.0,10.0,lowlat_apc
2025-11-04,2015-03,25.0,25.0,15.0,lowlat_apc
2025-11-04,2015-04,35.0,35.0,20.0,lowlat_apc
2025-11-04,2015-05,40.0,40.0,20.0,lowlat_apc
2025-11-04,2015-06,30.0,30.0,15.0,lowlat_apc
2025-11-04,2015-07,30.0,30.0,20.0,lowlat_apc
2025-11-04,2015-08,55.0,55.0,30.0,lowlat_apc
2025-11-04,2015-09,115.0,115.0,25.0,lowlat_apc
2025-11-04,2015-10,45.0,45.0,25.0,lowlat_apc
2025-11-04,2015-11,25.0,25.0,20.0,lowlat_apc
2025-11-04,2015-12,30.0,30.0,20.0,lowlat_apc
2025-11-04,2016-01,70.0,70.0,30.0,lowlat_apc
2025-11-04,2016-02,20.0,20.0,15.0,lowlat_apc
2025-11-04,2016-03,45.0,45.0,30.0,lowlat_apc
2025-11-04,2016-04,60.0,60.0,50.0,lowlat_apc
2025-11-04,2016-05,80.0,80.0,60.0,lowlat_apc
2025-11-04,2016-06,85.0,85.0,60.0,lowlat_apc
2025-11-04,2016-07,75.0,75.0,60.0,lowlat_apc
2025-11-04,2016-08,75.0,75.0,55.0,lowlat_apc
2025-11-04,2016-09,80.0,80.0,65.0,lowlat_apc
2025-11-04,2016-10,80.0,80.0,60.0,lowlat_apc
2025-11-04,2016-11,85.0,85.0,60.0,lowlat_apc
2025-11-04,2016-12,95.0,95.0,60.0,lowlat_apc
2025-11-04,2017-01,75.0,75.0,70.0,lowlat_apc
2025-11-04,2017-02,95.0,95.0,65.0,lowlat_apc
2025-11-04,2017-03,205.0,205.0,90.0,lowlat_apc
2025-11-04,2017-04,110.0,110.0,75.0,lowlat_apc
2025-11-04,2017-05,150.0,150.0,95.0,lowlat_apc
2025-11-04,2017-06,135.0,135.0,90.0,lowlat_apc
2025-11-04,2017-07,150.0,150.0,95.0,lowlat_apc
2025-11-04,2017-08,145.0,145.0,105.0,lowlat_apc
2025-11-04,2017-09,160.0,160.0,110.0,lowlat_apc
2025-11-04,2017-10,185.0,185.0,110.0,lowlat_apc
2025-11-04,2017-11,195.0,195.0,120.0,lowlat_apc
2025-11-04,2017-12,255.0,255.0,140.0,lowlat_apc
2025-11-04,2018-01,325.0,325.0,175.0,lowlat_apc
2025-11-04,2018-02,330.0,330.0,170.0,lowlat_apc
2025-11-04,2018-03,500.0,500.0,225.0,lowlat_apc
2025-11-04,2018-04,730.0,730.0,290.0,lowlat_apc
2025-11-04,2018-05,1190.0,1190.0,435.0,lowlat_apc
2025-11-04,2018-06,2465.0,2465.0,715.0,lowlat_apc
2025-11-04,2018-07,4680.0,4680.0,1510.0,lowlat_apc
2025-11-04,2018-08,13575.0,13575.0,4480.0,lowlat_apc
2025-11-04,2018-09,90685.0,90685.0,42135.0,lowlat_apc
2025-11-04,2018-10,918995.0,918995.0,628330.0,lowlat_apc
2025-11-04,2018-11,848040.0,848040.0,586170.0,lowlat_apc
2025-11-04,2018-12,735240.0,735240.0,502595.0,lowlat_apc
2025-11-04,2019-01,662705.0,662705.0,467690.0,lowlat_apc
2025-11-04,2019-02,309305.0,309305.0,229040.0,lowlat_apc
2025-11-04,2019-03,198455.0,198455.0,141065.0,lowlat_apc
2025-11-04,2019-04,1651585.0,1651585.0,1102585.0,lowlat_apc
2025-11-04,2019-05,1688115.0,1688115.0,1121785.0,lowlat_apc
2025-11-04,2019-06,1601265.0,1601265.0,1079360.0,lowlat_apc
2025-11-04,2019-07,1757825.0,1757825.0,1170225.0,lowlat_apc
2025-11-04,2019-08,1629805.0,1629805.0,1084545.0,lowlat_apc
2025-11-04,2019-09,1598810.0,1598810.0,1082290.0,lowlat_apc
2025-11-04,2019-10,1710255.0,1710255.0,1152310.0,lowlat_apc
2025-11-04,2019-11,1607095.0,1607095.0,1093675.0,lowlat_apc
2025-11-04,2019-12,1450770.0,1450770.0,976535.0,lowlat_apc
2025-11-04,2020-01,1288850.0,1288850.0,899465.0,lowlat_apc
2025-11-04,2020-02,746340.0,746340.0,537690.0,lowlat_apc
2025-11-04,2020-03,287740.0,287740.0,209725.0,lowlat_apc
2025-11-04,2020-04,974775.0,974775.0,555375.0,lowlat_apc
2025-11-04,2020-05,1136100.0,1136100.0,663215.0,lowlat_apc
2025-11-04,2020-06,1320730.0,1320730.0,789745.0,lowlat_apc
2025-11-04,2020-07,1505065.0,1505060.0,923070.0,lowlat_apc
2025-11-04,2020-08,1514905.0,1514895.0,944940.0,lowlat_apc
2025-11-04,2020-09,1644065.0,1644065.0,1047245.0,lowlat_apc
2025-11-04,2020-10,1696835.0,1696830.0,1089250.0,lowlat_apc
2025-11-04,2020-11,1620840.0,1620840.0,1051515.0,lowlat_apc
2025-11-04,2020-12,1571850.0,1571850.0,990180.0,lowlat_apc
2025-11-04,2021-01,1461225.0,1461225.0,899120.0,lowlat_apc
2025-11-04,2021-02,1390935.0,1390935.0,888065.0,lowlat_apc
2025-11-04,2021-03,1209260.0,1209260.0,813015.0,lowlat_apc
2025-11-04,2021-04,1695310.0,1695310.0,1101845.0,lowlat_apc
2025-11-04,2021-05,1774905.0,1774905.0,1162080.0,lowlat_apc
2025-11-04,2021-06,1839020.0,1839020.0,1210760.0,lowlat_apc
2025-11-04,2021-07,1827350.0,1827350.0,1193435.0,lowlat_apc
2025-11-04,2021-08,1721880.0,1721880.0,1120435.0,lowlat_apc
2025-11-04,2021-09,1773590.0,1773590.0,1169915.0,lowlat_apc
2025-11-04,2021-10,1773880.0,1773880.0,1170735.0,lowlat_apc
2025-11-04,2021-11,1802300.0,1802300.0,1196620.0,lowlat_apc
2025-11-04,2021-12,1688495.0,1688495.0,1077965.0,lowlat_apc
2025-11-04,2022-01,1692525.0,1692525.0,1096020.0,lowlat_apc
2025-11-04,2022-02,1632695.0,1632695.0,1088270.0,lowlat_apc
2025-11-04,2022-03,1465460.0,1465460.0,984280.0,lowlat_apc
2025-11-04,2022-04,1788030.0,1788030.0,1095840.0,lowlat_apc
2025-11-04,2022-05,1952325.0,1952325.0,1215250.0,lowlat_apc
2025-11-04,2022-06,1877910.0,1877910.0,1159115.0,lowlat_apc
2025-11-04,2022-07,1882980.0,1882980.0,1160080.0,lowlat_apc
2025-11-04,2022-08,1897410.0,1897410.0,1166120.0,lowlat_apc
2025-11-04,2022-09,1893205.0,1893205.0,1174605.0,lowlat_apc
2025-11-04,2022-10,1935300.0,1935300.0,1203005.0,lowlat_apc
2025-11-04,2022-11,2006575.0,2006575.0,1254665.0,lowlat_apc
2025-11-04,2022-12,1861325.0,1861325.0,1132485.0,lowlat_apc
2025-11-04,2023-01,1938145.0,1938145.0,1215995.0,lowlat_apc
2025-11-04,2023-02,1801270.0,1801270.0,1153170.0,lowlat_apc
2025-11-04,2023-03,1579100.0,1579100.0,1055155.0,lowlat_apc
2025-11-04,2023-04,1813670.0,1813670.0,1133105.0,lowlat_apc
2025-11-04,2023-05,2016385.0,2016385.0,1255435.0,lowlat_apc
2025-11-04,2023-06,2010235.0,2010235.0,1265080.0,lowlat_apc
2025-11-04,2023-07,1994320.0,1994320.0,1238600.0,lowlat_apc
2025-11-04,2023-08,1997205.0,1997205.0,1235550.0,lowlat_apc
2025-11-04,2023-09,1966050.0,1966050.0,1234695.0,lowlat_apc
2025-11-04,2023-10,2023155.0,2023155.0,1270235.0,lowlat_apc
2025-11-04,2023-11,2055265.0,2055265.0,1298150.0,lowlat_apc
2025-11-04,2023-12,1903925.0,1903925.0,1160690.0,lowlat_apc
2025-11-04,2024-01,2008760.0,2008760.0,1283545.0,lowlat_apc
2025-11-04,2024-02,1879245.0,1879245.0,1229810.0,lowlat_apc
2025-11-04,2024-03,1005380.0,1005370.0,705300.0,lowlat_apc
2025-11-04,2024-04,2052460.0,2052375.0,1321305.0,lowlat_apc
2025-11-04,2024-05,2121930.0,2121830.0,1350575.0,lowlat_apc
2025-11-04,2024-06,2011685.0,2011685.0,1288740.0,lowlat_apc
2025-11-04,2024-07,2154010.0,2154010.0,1361080.0,lowlat_apc
2025-11-04,2024-08,2026825.0,2026825.0,1277055.0,lowlat_apc
2025-11-04,2024-09,2045625.0,2045625.0,1299865.0,lowlat_apc
2025-11-04,2024-10,2203275.0,2203275.0,1385795.0,lowlat_apc
2025-11-04,2024-11,2112700.0,2112700.0,1336495.0,lowlat_apc
2025-11-04,2024-12,2006430.0,2006430.0,1243675.0,lowlat_apc
2025-11-04,2025-01,2089430.0,2089430.0,1330135.0,lowlat_apc
2025-11-04,2025-02,1848305.0,1848305.0,1227595.0,lowlat_apc
2025-11-04,2025-03,932545.0,932545.0,667850.0,lowlat_apc
2025-11-04,2025-04,2066470.0,2066470.0,1291685.0,lowlat_apc
2025-11-04,2025-05,2125910.0,2125910.0,1322910.0,lowlat_apc
2025-11-04,2025-06,2100775.0,2100775.0,1323095.0,lowlat_apc
2025-11-04,2025-07,2201830.0,2201830.0,1369725.0,lowlat_apc
2025-11-04,2025-08,1978045.0,1978045.0,1258370.0,lowlat_apc
2025-11-04,2025-09,1936225.0,1936225.0,1276890.0,lowlat_apc
2025-11-04,2025-10,534005.0,534005.0,419490.0,lowlat_apc
2025-11-04,1801-01,810.0,810.0,15.0,lowlat_cc
2025-11-04,2008-05,10.0,10.0,10.0,lowlat_cc
2025-11-04,2011-08,10.0,10.0,10.0,lowlat_cc
2025-11-04,2013-08,10.0,10.0,10.0,lowlat_cc
2025-11-04,2015-09,100.0,100.0,10.0,lowlat_cc
2025-11-04,2016-01,65.0,65.0,10.0,lowlat_cc
2025-11-04,2016-09,375.0,375.0,10.0,lowlat_cc
2025-11-04,2017-01,550.0,550.0,10.0,lowlat_cc
2025-11-04,2017-05,10.0,10.0,10.0,lowlat_cc
2025-11-04,2017-06,10.0,10.0,10.0,lowlat_cc
2025-11-04,2017-08,345.0,345.0,10.0,lowlat_cc
2025-11-04,2017-09,265.0,265.0,10.0,lowlat_cc
2025-11-04,2017-10,850.0,850.0,10.0,lowlat_cc
2025-11-04,2017-11,30.0,30.0,10.0,lowlat_cc
2025-11-04,2017-12,160.0,160.0,10.0,lowlat_cc
2025-11-04,2018-01,680.0,680.0,10.0,lowlat_cc
2025-11-04,2018-02,1015.0,1015.0,10.0,lowlat_cc
2025-11-04,2018-03,760.0,760.0,20.0,lowlat_cc
2025-11-04,2018-04,585.0,585.0,35.0,lowlat_cc
2025-11-04,2018-05,1990.0,1990.0,70.0,lowlat_cc
2025-11-04,2018-06,2210.0,2210.0,110.0,lowlat_cc
2025-11-04,2018-07,5130.0,5130.0,225.0,lowlat_cc
2025-11-04,2018-08,7590.0,7590.0,655.0,lowlat_cc
2025-11-04,2018-09,20675.0,20675.0,3985.0,lowlat_cc
2025-11-04,2018-10,37390.0,37390.0,12070.0,lowlat_cc
2025-11-04,2018-11,36745.0,36745.0,11340.0,lowlat_cc
2025-11-04,2018-12,33550.0,33550.0,9860.0,lowlat_cc
2025-11-04,2019-01,29520.0,29520.0,7655.0,lowlat_cc
2025-11-04,2019-02,23145.0,23145.0,3230.0,lowlat_cc
2025-11-04,2019-03,45440.0,45440.0,7890.0,lowlat_cc
2025-11-04,2019-04,91250.0,91250.0,25245.0,lowlat_cc
2025-11-04,2019-05,90970.0,90970.0,25525.0,lowlat_cc
2025-11-04,2019-06,88350.0,88350.0,25015.0,lowlat_cc
2025-11-04,2019-07,92785.0,92785.0,26750.0,lowlat_cc
2025-11-04,2019-08,89380.0,89380.0,25000.0,lowlat_cc
2025-11-04,2019-09,86745.0,86745.0,24850.0,lowlat_cc
2025-11-04,2019-10,86985.0,86985.0,25570.0,lowlat_cc
2025-11-04,2019-11,80315.0,80315.0,24360.0,lowlat_cc
2025-11-04,2019-12,73505.0,73505.0,21910.0,lowlat_cc
2025-11-04,2020-01,50755.0,50755.0,16670.0,lowlat_cc
2025-11-04,2020-02,36090.0,36090.0,9020.0,lowlat_cc
2025-11-04,2020-03,48740.0,48740.0,7960.0,lowlat_cc
2025-11-04,2020-04,88375.0,88375.0,21040.0,lowlat_cc
2025-11-04,2020-05,92295.0,92295.0,21700.0,lowlat_cc
2025-11-04,2020-06,92030.0,92030.0,23905.0,lowlat_cc
2025-11-04,2020-07,98465.0,98465.0,25705.0,lowlat_cc
2025-11-04,2020-08,97815.0,97815.0,25585.0,lowlat_cc
2025-11-04,2020-09,99265.0,99265.0,26545.0,lowlat_cc
2025-11-04,2020-10,96680.0,96680.0,26775.0,lowlat_cc
2025-11-04,2020-11,90920.0,90920.0,25385.0,lowlat_cc
2025-11-04,2020-12,95685.0,95685.0,25705.0,lowlat_cc
2025-11-04,2021-01,93375.0,93375.0,26385.0,lowlat_cc
2025-11-04,2021-02,69225.0,69225.0,18830.0,lowlat_cc
2025-11-04,2021-03,65215.0,65215.0,15055.0,lowlat_cc
2025-11-04,2021-04,93140.0,93140.0,25235.0,lowlat_cc
2025-11-04,2021-05,101095.0,101095.0,26990.0,lowlat_cc
2025-11-04,2021-06,99220.0,99220.0,27370.0,lowlat_cc
2025-11-04,2021-07,120825.0,120825.0,27485.0,lowlat_cc
2025-11-04,2021-08,102240.0,102240.0,26075.0,lowlat_cc
2025-11-04,2021-09,103565.0,103565.0,25575.0,lowlat_cc
2025-11-04,2021-10,106905.0,106905.0,26070.0,lowlat_cc
2025-11-04,2021-11,97190.0,97190.0,25800.0,lowlat_cc
2025-11-04,2021-12,95560.0,95560.0,23650.0,lowlat_cc
2025-11-04,2022-01,89245.0,89245.0,23410.0,lowlat_cc
2025-11-04,2022-02,83145.0,83145.0,20365.0,lowlat_cc
2025-11-04,2022-03,93005.0,93005.0,15950.0,lowlat_cc
2025-11-04,2022-04,123970.0,123970.0,23985.0,lowlat_cc
2025-11-04,2022-05,155510.0,155510.0,25795.0,lowlat_cc
2025-11-04,2022-06,124030.0,124030.0,24745.0,lowlat_cc
2025-11-04,2022-07,115005.0,115005.0,24535.0,lowlat_cc
2025-11-04,2022-08,124195.0,124195.0,24440.0,lowlat_cc
2025-11-04,2022-09,113375.0,113375.0,24085.0,lowlat_cc
2025-11-04,2022-10,119245.0,119245.0,24295.0,lowlat_cc
2025-11-04,2022-11,115760.0,115760.0,24715.0,lowlat_cc
2025-11-04,2022-12,104865.0,104865.0,24125.0,lowlat_cc
2025-11-04,2023-01,107415.0,107415.0,23895.0,lowlat_cc
2025-11-04,2023-02,77020.0,77020.0,19810.0,lowlat_cc
2025-11-04,2023-03,76480.0,76480.0,16080.0,lowlat_cc
2025-11-04,2023-04,107770.0,107770.0,22815.0,lowlat_cc
2025-11-04,2023-05,119575.0,119575.0,25510.0,lowlat_cc
2025-11-04,2023-06,111270.0,111270.0,24720.0,lowlat_cc
2025-11-04,2023-07,104040.0,104040.0,24720.0,lowlat_cc
2025-11-04,2023-08,106475.0,106475.0,24250.0,lowlat_cc
2025-11-04,2023-09,111090.0,111090.0,23440.0,lowlat_cc
2025-11-04,2023-10,105995.0,105995.0,24110.0,lowlat_cc
2025-11-04,2023-11,106515.0,106515.0,23980.0,lowlat_cc
2025-11-04,2023-12,100590.0,100590.0,22620.0,lowlat_cc
2025-11-04,2024-01,92920.0,92920.0,23555.0,lowlat_cc
2025-11-04,2024-02,77500.0,77500.0,19615.0,lowlat_cc
2025-11-04,2024-03,70845.0,70845.0,12220.0,lowlat_cc
2025-11-04,2024-04,115855.0,115855.0,26690.0,lowlat_cc
2025-11-04,2024-05,109900.0,109900.0,26585.0,lowlat_cc
2025-11-04,2024-06,102295.0,102295.0,25260.0,lowlat_cc
2025-11-04,2024-07,111875.0,111875.0,27010.0,lowlat_cc
2025-11-04,2024-08,109480.0,109480.0,25225.0,lowlat_cc
2025-11-04,2024-09,112735.0,112735.0,26070.0,lowlat_cc
2025-11-04,2024-10,111955.0,111955.0,27525.0,lowlat_cc
2025-11-04,2024-11,106000.0,106000.0,26440.0,lowlat_cc
2025-11-04,2024-12,103845.0,103845.0,25750.0,lowlat_cc
2025-11-04,2025-01,98665.0,98665.0,25770.0,lowlat_cc
2025-11-04,2025-02,76125.0,76125.0,20600.0,lowlat_cc
2025-11-04,2025-03,75280.0,75280.0,12390.0,lowlat_cc
2025-11-04,2025-04,120675.0,120675.0,25295.0,lowlat_cc
2025-11-04,2025-05,120895.0,120895.0,25735.0,lowlat_cc
2025-11-04,2025-06,124655.0,124655.0,25815.0,lowlat_cc
2025-11-04,2025-07,106600.0,106600.0,26115.0,lowlat_cc
2025-11-04,2025-08,81235.0,81235.0,23815.0,lowlat_cc
2025-11-04,2025-09,54455.0,54455.0,19830.0,lowlat_cc
2025-11-04,2025-10,5575.0,5575.0,2800.0,lowlat_cc
2025-11-04,null,1.495361E7,1.495361E7,9778280.0,lowlat_ecds
2025-11-04,1836-02,10.0,10.0,10.0,lowlat_ecds
