archived_on,date_ym,n,n_id,n_id_distinct,dataset
09/07/2024,1980-08,1020,1020,90,mhs012overseasvisitorchargcat
09/07/2024,1922-09,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,2006-06,8365,8365,735,mhs012overseasvisitorchargcat
09/07/2024,2023-08,28510,28510,6730,mhs012overseasvisitorchargcat
09/07/2024,1985-03,1435,1435,130,mhs012overseasvisitorchargcat
09/07/2024,1952-07,470,470,40,mhs012overseasvisitorchargcat
09/07/2024,1981-09,1645,1645,120,mhs012overseasvisitorchargcat
09/07/2024,2001-04,3540,3540,345,mhs012overseasvisitorchargcat
09/07/2024,1936-11,405,405,60,mhs012overseasvisitorchargcat
09/07/2024,1943-11,445,445,45,mhs012overseasvisitorchargcat
09/07/2024,1936-09,445,445,55,mhs012overseasvisitorchargcat
09/07/2024,1948-10,315,315,40,mhs012overseasvisitorchargcat
09/07/2024,1985-10,1360,1360,130,mhs012overseasvisitorchargcat
09/07/2024,1937-03,595,595,75,mhs012overseasvisitorchargcat
09/07/2024,1993-08,2110,2110,190,mhs012overseasvisitorchargcat
09/07/2024,1930-11,245,245,40,mhs012overseasvisitorchargcat
09/07/2024,1962-04,740,740,60,mhs012overseasvisitorchargcat
09/07/2024,1988-11,1715,1715,155,mhs012overseasvisitorchargcat
09/07/2024,1962-09,610,610,55,mhs012overseasvisitorchargcat
09/07/2024,1993-11,1625,1625,160,mhs012overseasvisitorchargcat
09/07/2024,1929-11,125,125,35,mhs012overseasvisitorchargcat
09/07/2024,1930-10,250,250,45,mhs012overseasvisitorchargcat
09/07/2024,1957-04,430,430,35,mhs012overseasvisitorchargcat
09/07/2024,1937-09,655,655,80,mhs012overseasvisitorchargcat
09/07/2024,1949-06,535,535,55,mhs012overseasvisitorchargcat
09/07/2024,1927-07,165,165,25,mhs012overseasvisitorchargcat
09/07/2024,2007-04,12220,12220,1185,mhs012overseasvisitorchargcat
09/07/2024,1941-05,495,495,50,mhs012overseasvisitorchargcat
09/07/2024,1959-02,535,535,50,mhs012overseasvisitorchargcat
09/07/2024,1992-07,1810,1810,175,mhs012overseasvisitorchargcat
09/07/2024,1943-08,525,525,55,mhs012overseasvisitorchargcat
09/07/2024,2022-10,45975,45975,7035,mhs012overseasvisitorchargcat
09/07/2024,2011-07,8915,8915,625,mhs012overseasvisitorchargcat
09/07/2024,1994-05,2105,2105,195,mhs012overseasvisitorchargcat
09/07/2024,1951-01,375,375,40,mhs012overseasvisitorchargcat
09/07/2024,2013-01,7045,7045,490,mhs012overseasvisitorchargcat
09/07/2024,2010-01,8920,8920,485,mhs012overseasvisitorchargcat
09/07/2024,2019-08,44865,44865,4630,mhs012overseasvisitorchargcat
09/07/2024,2010-04,5125,5125,380,mhs012overseasvisitorchargcat
09/07/2024,1994-03,2045,2045,165,mhs012overseasvisitorchargcat
09/07/2024,1983-04,1195,1195,95,mhs012overseasvisitorchargcat
09/07/2024,1969-02,545,545,70,mhs012overseasvisitorchargcat
09/07/2024,1992-12,1655,1655,150,mhs012overseasvisitorchargcat
09/07/2024,1947-05,575,575,50,mhs012overseasvisitorchargcat
09/07/2024,1978-11,765,765,85,mhs012overseasvisitorchargcat
09/07/2024,1926-04,60,60,15,mhs012overseasvisitorchargcat
09/07/2024,1944-03,510,510,70,mhs012overseasvisitorchargcat
09/07/2024,1927-04,35,35,10,mhs012overseasvisitorchargcat
09/07/2024,2018-04,42340,42340,3260,mhs012overseasvisitorchargcat
09/07/2024,1975-06,780,780,80,mhs012overseasvisitorchargcat
09/07/2024,2002-01,5640,5640,575,mhs012overseasvisitorchargcat
09/07/2024,1928-05,135,135,25,mhs012overseasvisitorchargcat
09/07/2024,1936-02,530,530,70,mhs012overseasvisitorchargcat
09/07/2024,1938-10,550,550,70,mhs012overseasvisitorchargcat
09/07/2024,1977-12,645,645,60,mhs012overseasvisitorchargcat
09/07/2024,1953-06,585,585,45,mhs012overseasvisitorchargcat
09/07/2024,1923-02,45,45,10,mhs012overseasvisitorchargcat
09/07/2024,1919-12,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,1995-03,1935,1935,215,mhs012overseasvisitorchargcat
09/07/2024,2010-09,7010,7010,470,mhs012overseasvisitorchargcat
09/07/2024,1939-12,540,540,60,mhs012overseasvisitorchargcat
09/07/2024,1950-11,335,335,30,mhs012overseasvisitorchargcat
09/07/2024,1952-08,525,525,35,mhs012overseasvisitorchargcat
09/07/2024,2013-03,7025,7025,470,mhs012overseasvisitorchargcat
09/07/2024,1969-05,685,685,70,mhs012overseasvisitorchargcat
09/07/2024,1980-07,1160,1160,95,mhs012overseasvisitorchargcat
09/07/2024,1938-09,540,540,60,mhs012overseasvisitorchargcat
09/07/2024,1943-01,595,595,65,mhs012overseasvisitorchargcat
09/07/2024,2000-06,2255,2255,210,mhs012overseasvisitorchargcat
09/07/2024,1965-12,745,745,70,mhs012overseasvisitorchargcat
09/07/2024,2002-11,2995,2995,310,mhs012overseasvisitorchargcat
09/07/2024,1926-02,95,95,10,mhs012overseasvisitorchargcat
09/07/2024,1974-10,560,560,55,mhs012overseasvisitorchargcat
09/07/2024,1985-09,1655,1655,140,mhs012overseasvisitorchargcat
09/07/2024,1952-01,570,570,45,mhs012overseasvisitorchargcat
09/07/2024,1943-10,525,525,60,mhs012overseasvisitorchargcat
09/07/2024,1970-07,820,820,70,mhs012overseasvisitorchargcat
09/07/2024,1926-08,45,45,15,mhs012overseasvisitorchargcat
09/07/2024,1995-06,2105,2105,190,mhs012overseasvisitorchargcat
09/07/2024,2000-02,2405,2405,260,mhs012overseasvisitorchargcat
09/07/2024,1973-06,900,900,60,mhs012overseasvisitorchargcat
09/07/2024,1925-10,85,85,15,mhs012overseasvisitorchargcat
09/07/2024,1962-01,655,655,55,mhs012overseasvisitorchargcat
09/07/2024,1965-06,925,925,70,mhs012overseasvisitorchargcat
09/07/2024,1993-02,1755,1755,150,mhs012overseasvisitorchargcat
09/07/2024,1961-03,725,725,50,mhs012overseasvisitorchargcat
09/07/2024,1999-10,3750,3750,360,mhs012overseasvisitorchargcat
09/07/2024,1931-02,200,200,30,mhs012overseasvisitorchargcat
09/07/2024,1972-05,885,885,75,mhs012overseasvisitorchargcat
09/07/2024,1990-07,2130,2130,220,mhs012overseasvisitorchargcat
09/07/2024,1932-08,285,285,45,mhs012overseasvisitorchargcat
09/07/2024,1943-02,555,555,60,mhs012overseasvisitorchargcat
09/07/2024,1929-12,290,290,40,mhs012overseasvisitorchargcat
09/07/2024,1979-10,1190,1190,90,mhs012overseasvisitorchargcat
09/07/2024,1975-05,845,845,65,mhs012overseasvisitorchargcat
09/07/2024,1994-10,1910,1910,175,mhs012overseasvisitorchargcat
09/07/2024,1993-03,1940,1940,180,mhs012overseasvisitorchargcat
09/07/2024,1925-05,60,60,15,mhs012overseasvisitorchargcat
09/07/2024,2022-12,34645,34645,5885,mhs012overseasvisitorchargcat
09/07/2024,2014-02,9505,9505,715,mhs012overseasvisitorchargcat
09/07/2024,1953-02,330,330,35,mhs012overseasvisitorchargcat
09/07/2024,1933-04,375,375,50,mhs012overseasvisitorchargcat
09/07/2024,1999-05,2925,2925,290,mhs012overseasvisitorchargcat
09/07/2024,1932-07,455,455,50,mhs012overseasvisitorchargcat
09/07/2024,1980-12,1090,1090,95,mhs012overseasvisitorchargcat
09/07/2024,1920-07,30,30,10,mhs012overseasvisitorchargcat
09/07/2024,2004-03,4110,4110,340,mhs012overseasvisitorchargcat
09/07/2024,1990-09,2180,2180,240,mhs012overseasvisitorchargcat
09/07/2024,1934-09,415,415,65,mhs012overseasvisitorchargcat
09/07/2024,1929-04,230,230,30,mhs012overseasvisitorchargcat
09/07/2024,2008-06,8505,8505,615,mhs012overseasvisitorchargcat
09/07/2024,1990-05,1900,1900,170,mhs012overseasvisitorchargcat
09/07/2024,1958-05,625,625,45,mhs012overseasvisitorchargcat
09/07/2024,1988-10,1440,1440,150,mhs012overseasvisitorchargcat
09/07/2024,1996-10,2215,2215,230,mhs012overseasvisitorchargcat
09/07/2024,2007-12,5350,5350,395,mhs012overseasvisitorchargcat
09/07/2024,1985-04,1230,1230,120,mhs012overseasvisitorchargcat
09/07/2024,1975-03,1100,1100,90,mhs012overseasvisitorchargcat
09/07/2024,1982-03,1240,1240,95,mhs012overseasvisitorchargcat
09/07/2024,1945-05,545,545,50,mhs012overseasvisitorchargcat
09/07/2024,1900-01,35,35,30,mhs012overseasvisitorchargcat
09/07/2024,1959-03,500,500,55,mhs012overseasvisitorchargcat
09/07/2024,1991-01,1925,1925,175,mhs012overseasvisitorchargcat
09/07/2024,2007-06,10915,10915,780,mhs012overseasvisitorchargcat
09/07/2024,2002-12,2885,2885,265,mhs012overseasvisitorchargcat
09/07/2024,1966-03,785,785,65,mhs012overseasvisitorchargcat
09/07/2024,1995-04,3955,3955,345,mhs012overseasvisitorchargcat
09/07/2024,1967-09,815,815,75,mhs012overseasvisitorchargcat
09/07/2024,1989-01,1785,1785,170,mhs012overseasvisitorchargcat
09/07/2024,1958-06,415,415,35,mhs012overseasvisitorchargcat
09/07/2024,1937-12,505,505,65,mhs012overseasvisitorchargcat
09/07/2024,1951-03,490,490,40,mhs012overseasvisitorchargcat
09/07/2024,1931-11,230,230,35,mhs012overseasvisitorchargcat
09/07/2024,1981-04,1245,1245,95,mhs012overseasvisitorchargcat
09/07/2024,1928-12,145,145,25,mhs012overseasvisitorchargcat
09/07/2024,1989-06,1360,1360,145,mhs012overseasvisitorchargcat
09/07/2024,2005-03,3770,3770,300,mhs012overseasvisitorchargcat
09/07/2024,1968-06,870,870,80,mhs012overseasvisitorchargcat
09/07/2024,1960-01,715,715,60,mhs012overseasvisitorchargcat
09/07/2024,1927-03,80,80,10,mhs012overseasvisitorchargcat
09/07/2024,2021-01,37010,37010,4055,mhs012overseasvisitorchargcat
09/07/2024,1944-07,645,645,60,mhs012overseasvisitorchargcat
09/07/2024,1984-11,1180,1180,105,mhs012overseasvisitorchargcat
09/07/2024,1993-09,2260,2260,205,mhs012overseasvisitorchargcat
09/07/2024,1970-06,990,990,80,mhs012overseasvisitorchargcat
09/07/2024,1982-08,920,920,100,mhs012overseasvisitorchargcat
09/07/2024,1954-09,415,415,40,mhs012overseasvisitorchargcat
09/07/2024,1978-03,1000,1000,95,mhs012overseasvisitorchargcat
09/07/2024,1955-11,395,395,40,mhs012overseasvisitorchargcat
09/07/2024,1998-07,3165,3165,280,mhs012overseasvisitorchargcat
09/07/2024,2003-10,5540,5540,515,mhs012overseasvisitorchargcat
09/07/2024,1973-02,840,840,80,mhs012overseasvisitorchargcat
09/07/2024,1972-08,1080,1080,80,mhs012overseasvisitorchargcat
09/07/2024,1959-09,435,435,35,mhs012overseasvisitorchargcat
09/07/2024,1985-02,1365,1365,115,mhs012overseasvisitorchargcat
09/07/2024,1984-08,1185,1185,120,mhs012overseasvisitorchargcat
09/07/2024,1946-09,575,575,60,mhs012overseasvisitorchargcat
09/07/2024,1942-05,600,600,65,mhs012overseasvisitorchargcat
09/07/2024,1963-03,840,840,60,mhs012overseasvisitorchargcat
09/07/2024,1993-06,2035,2035,160,mhs012overseasvisitorchargcat
09/07/2024,1977-03,980,980,65,mhs012overseasvisitorchargcat
09/07/2024,1964-02,1050,1050,75,mhs012overseasvisitorchargcat
09/07/2024,2012-08,7790,7790,500,mhs012overseasvisitorchargcat
09/07/2024,1951-04,550,550,50,mhs012overseasvisitorchargcat
09/07/2024,1935-02,400,400,55,mhs012overseasvisitorchargcat
09/07/2024,2012-04,10015,10015,775,mhs012overseasvisitorchargcat
09/07/2024,2011-02,5640,5640,415,mhs012overseasvisitorchargcat
09/07/2024,1942-10,680,680,70,mhs012overseasvisitorchargcat
09/07/2024,1928-09,185,185,30,mhs012overseasvisitorchargcat
09/07/2024,2023-10,27710,27710,7800,mhs012overseasvisitorchargcat
09/07/2024,1986-06,1880,1880,165,mhs012overseasvisitorchargcat
09/07/2024,1959-08,330,330,35,mhs012overseasvisitorchargcat
09/07/2024,1972-06,1085,1085,80,mhs012overseasvisitorchargcat
09/07/2024,1966-07,740,740,70,mhs012overseasvisitorchargcat
09/07/2024,1952-10,510,510,35,mhs012overseasvisitorchargcat
09/07/2024,1920-02,25,25,10,mhs012overseasvisitorchargcat
09/07/2024,2017-08,38080,38080,3160,mhs012overseasvisitorchargcat
09/07/2024,1946-03,470,470,60,mhs012overseasvisitorchargcat
09/07/2024,1988-02,1285,1285,115,mhs012overseasvisitorchargcat
09/07/2024,1931-04,405,405,55,mhs012overseasvisitorchargcat
09/07/2024,2017-09,18745,18745,1495,mhs012overseasvisitorchargcat
09/07/2024,1938-06,485,485,60,mhs012overseasvisitorchargcat
09/07/2024,1965-02,815,815,65,mhs012overseasvisitorchargcat
09/07/2024,2013-05,7125,7125,485,mhs012overseasvisitorchargcat
09/07/2024,2013-11,7840,7840,535,mhs012overseasvisitorchargcat
09/07/2024,1948-06,680,680,65,mhs012overseasvisitorchargcat
09/07/2024,1979-08,1175,1175,100,mhs012overseasvisitorchargcat
09/07/2024,1922-12,15,15,10,mhs012overseasvisitorchargcat
09/07/2024,1961-11,455,455,45,mhs012overseasvisitorchargcat
09/07/2024,2000-09,2340,2340,230,mhs012overseasvisitorchargcat
09/07/2024,2008-11,7690,7690,490,mhs012overseasvisitorchargcat
09/07/2024,2003-04,5845,5845,480,mhs012overseasvisitorchargcat
09/07/2024,1990-08,1960,1960,175,mhs012overseasvisitorchargcat
09/07/2024,1996-04,2710,2710,295,mhs012overseasvisitorchargcat
09/07/2024,1943-09,435,435,45,mhs012overseasvisitorchargcat
09/07/2024,1922-05,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,2002-07,3645,3645,340,mhs012overseasvisitorchargcat
09/07/2024,2000-03,2505,2505,220,mhs012overseasvisitorchargcat
09/07/2024,1946-04,525,525,50,mhs012overseasvisitorchargcat
09/07/2024,2018-03,27645,27645,1830,mhs012overseasvisitorchargcat
09/07/2024,2014-08,9250,9250,665,mhs012overseasvisitorchargcat
09/07/2024,1994-06,1550,1550,150,mhs012overseasvisitorchargcat
09/07/2024,1997-05,2490,2490,245,mhs012overseasvisitorchargcat
09/07/2024,1971-06,750,750,70,mhs012overseasvisitorchargcat
09/07/2024,1939-02,445,445,55,mhs012overseasvisitorchargcat
09/07/2024,1919-10,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,2013-06,7855,7855,585,mhs012overseasvisitorchargcat
09/07/2024,2018-01,27620,27620,1900,mhs012overseasvisitorchargcat
09/07/2024,2014-09,8765,8765,665,mhs012overseasvisitorchargcat
09/07/2024,1980-02,1380,1380,95,mhs012overseasvisitorchargcat
09/07/2024,1976-07,695,695,65,mhs012overseasvisitorchargcat
09/07/2024,1989-05,1625,1625,145,mhs012overseasvisitorchargcat
09/07/2024,1918-06,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,2002-03,3430,3430,280,mhs012overseasvisitorchargcat
09/07/2024,1916-01,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,1930-05,300,300,45,mhs012overseasvisitorchargcat
09/07/2024,1944-09,615,615,65,mhs012overseasvisitorchargcat
09/07/2024,1931-09,235,235,35,mhs012overseasvisitorchargcat
09/07/2024,1990-06,1485,1485,155,mhs012overseasvisitorchargcat
09/07/2024,1933-02,300,300,45,mhs012overseasvisitorchargcat
09/07/2024,1981-03,1205,1205,110,mhs012overseasvisitorchargcat
09/07/2024,1960-10,415,415,40,mhs012overseasvisitorchargcat
09/07/2024,1973-05,790,790,75,mhs012overseasvisitorchargcat
09/07/2024,1978-08,965,965,65,mhs012overseasvisitorchargcat
09/07/2024,1966-12,1010,1010,80,mhs012overseasvisitorchargcat
09/07/2024,1992-03,2315,2315,205,mhs012overseasvisitorchargcat
09/07/2024,1978-02,955,955,70,mhs012overseasvisitorchargcat
09/07/2024,1932-09,310,310,45,mhs012overseasvisitorchargcat
09/07/2024,1973-01,1105,1105,75,mhs012overseasvisitorchargcat
09/07/2024,1989-10,1765,1765,175,mhs012overseasvisitorchargcat
09/07/2024,1998-02,2470,2470,210,mhs012overseasvisitorchargcat
09/07/2024,1981-06,890,890,90,mhs012overseasvisitorchargcat
09/07/2024,1978-01,1160,1160,85,mhs012overseasvisitorchargcat
09/07/2024,1980-11,1140,1140,90,mhs012overseasvisitorchargcat
09/07/2024,1967-03,780,780,65,mhs012overseasvisitorchargcat
09/07/2024,1943-03,720,720,75,mhs012overseasvisitorchargcat
09/07/2024,1963-09,640,640,60,mhs012overseasvisitorchargcat
09/07/2024,2014-01,9795,9795,710,mhs012overseasvisitorchargcat
09/07/2024,1996-08,3440,3440,345,mhs012overseasvisitorchargcat
09/07/2024,1930-08,260,260,40,mhs012overseasvisitorchargcat
09/07/2024,1956-08,460,460,40,mhs012overseasvisitorchargcat
09/07/2024,1923-07,50,50,10,mhs012overseasvisitorchargcat
09/07/2024,2015-02,8760,8760,605,mhs012overseasvisitorchargcat
09/07/2024,2011-09,6800,6800,460,mhs012overseasvisitorchargcat
09/07/2024,1991-12,2105,2105,210,mhs012overseasvisitorchargcat
09/07/2024,1976-04,850,850,65,mhs012overseasvisitorchargcat
09/07/2024,1934-11,345,345,50,mhs012overseasvisitorchargcat
09/07/2024,1922-08,15,15,10,mhs012overseasvisitorchargcat
09/07/2024,1949-03,735,735,55,mhs012overseasvisitorchargcat
09/07/2024,1996-06,1835,1835,175,mhs012overseasvisitorchargcat
09/07/2024,1972-04,835,835,55,mhs012overseasvisitorchargcat
09/07/2024,1963-11,780,780,60,mhs012overseasvisitorchargcat
09/07/2024,1983-05,1145,1145,105,mhs012overseasvisitorchargcat
09/07/2024,1937-04,745,745,80,mhs012overseasvisitorchargcat
09/07/2024,2004-10,5820,5820,460,mhs012overseasvisitorchargcat
09/07/2024,1956-03,625,625,55,mhs012overseasvisitorchargcat
09/07/2024,1945-06,480,480,45,mhs012overseasvisitorchargcat
09/07/2024,1977-07,685,685,70,mhs012overseasvisitorchargcat
09/07/2024,1958-04,610,610,50,mhs012overseasvisitorchargcat
09/07/2024,1991-08,1475,1475,165,mhs012overseasvisitorchargcat
09/07/2024,1969-07,785,785,70,mhs012overseasvisitorchargcat
09/07/2024,1951-12,590,590,50,mhs012overseasvisitorchargcat
09/07/2024,1960-11,625,625,60,mhs012overseasvisitorchargcat
09/07/2024,1948-05,395,395,45,mhs012overseasvisitorchargcat
09/07/2024,2021-10,36275,36275,4925,mhs012overseasvisitorchargcat
09/07/2024,1949-09,390,390,35,mhs012overseasvisitorchargcat
09/07/2024,1983-06,1200,1200,105,mhs012overseasvisitorchargcat
09/07/2024,1974-01,565,565,65,mhs012overseasvisitorchargcat
09/07/2024,1940-06,475,475,50,mhs012overseasvisitorchargcat
09/07/2024,2020-11,41780,41780,4655,mhs012overseasvisitorchargcat
09/07/2024,1981-01,1480,1480,120,mhs012overseasvisitorchargcat
09/07/2024,1988-07,1255,1255,120,mhs012overseasvisitorchargcat
09/07/2024,1981-12,975,975,95,mhs012overseasvisitorchargcat
09/07/2024,1968-02,715,715,75,mhs012overseasvisitorchargcat
09/07/2024,1932-12,250,250,45,mhs012overseasvisitorchargcat
09/07/2024,1982-04,1150,1150,105,mhs012overseasvisitorchargcat
09/07/2024,1938-08,405,405,65,mhs012overseasvisitorchargcat
09/07/2024,1958-03,510,510,50,mhs012overseasvisitorchargcat
09/07/2024,2002-05,3565,3565,350,mhs012overseasvisitorchargcat
09/07/2024,1950-10,415,415,40,mhs012overseasvisitorchargcat
09/07/2024,2009-02,4420,4420,340,mhs012overseasvisitorchargcat
09/07/2024,1961-06,515,515,55,mhs012overseasvisitorchargcat
09/07/2024,1997-06,2010,2010,200,mhs012overseasvisitorchargcat
09/07/2024,1962-03,955,955,70,mhs012overseasvisitorchargcat
09/07/2024,1955-02,330,330,25,mhs012overseasvisitorchargcat
09/07/2024,1918-01,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,1950-04,410,410,45,mhs012overseasvisitorchargcat
09/07/2024,2013-04,9465,9465,590,mhs012overseasvisitorchargcat
09/07/2024,1955-05,485,485,45,mhs012overseasvisitorchargcat
09/07/2024,1955-08,390,390,40,mhs012overseasvisitorchargcat
09/07/2024,1954-12,495,495,35,mhs012overseasvisitorchargcat
09/07/2024,1991-07,3270,3270,295,mhs012overseasvisitorchargcat
09/07/2024,1991-04,1690,1690,140,mhs012overseasvisitorchargcat
09/07/2024,1960-08,530,530,40,mhs012overseasvisitorchargcat
09/07/2024,1921-02,10,10,10,mhs012overseasvisitorchargcat
09/07/2024,1930-06,270,270,45,mhs012overseasvisitorchargcat
09/07/2024,1951-08,375,375,35,mhs012overseasvisitorchargcat
09/07/2024,1937-11,540,540,60,mhs012overseasvisitorchargcat
09/07/2024,2012-01,7430,7430,520,mhs012overseasvisitorchargcat
09/07/2024,1994-04,2290,2290,185,mhs012overseasvisitorchargcat
09/07/2024,1987-02,1120,1120,110,mhs012overseasvisitorchargcat
09/07/2024,1964-10,590,590,55,mhs012overseasvisitorchargcat
09/07/2024,1932-06,410,410,55,mhs012overseasvisitorchargcat
09/07/2024,1975-04,490,490,55,mhs012overseasvisitorchargcat
09/07/2024,1960-04,460,460,45,mhs012overseasvisitorchargcat
09/07/2024,1926-12,100,100,15,mhs012overseasvisitorchargcat
09/07/2024,2021-08,31380,31380,4050,mhs012overseasvisitorchargcat
09/07/2024,1975-12,810,810,75,mhs012overseasvisitorchargcat
09/07/2024,1973-07,565,565,65,mhs012overseasvisitorchargcat
09/07/2024,2010-07,6970,6970,480,mhs012overseasvisitorchargcat
09/07/2024,1945-10,370,370,40,mhs012overseasvisitorchargcat
09/07/2024,1977-06,720,720,65,mhs012overseasvisitorchargcat
09/07/2024,1951-02,410,410,35,mhs012overseasvisitorchargcat
09/07/2024,2005-06,5260,5260,390,mhs012overseasvisitorchargcat
09/07/2024,2016-03,341545,341545,269350,mhs101referral
09/07/2024,2019-01,366995,366995,281390,mhs101referral
09/07/2024,2021-03,403690,403675,309795,mhs101referral
09/07/2024,2016-05,264130,264130,212545,mhs101referral
09/07/2024,2020-06,315605,315600,237260,mhs101referral
09/07/2024,2022-01,360830,360810,285995,mhs101referral
09/07/2024,2022-07,422425,422400,335280,mhs101referral
09/07/2024,2022-04,365760,365750,292035,mhs101referral
09/07/2024,2017-12,255130,255130,206185,mhs101referral
09/07/2024,2018-01,306990,306990,243640,mhs101referral
09/07/2024,2019-10,353545,353545,282230,mhs101referral
09/07/2024,2023-10,470935,470925,370890,mhs101referral
09/07/2024,2018-09,282265,282265,226440,mhs101referral
09/07/2024,2020-03,487720,487720,381690,mhs101referral
09/07/2024,2021-07,378075,378070,294665,mhs101referral
09/07/2024,2022-11,398475,398455,320940,mhs101referral
09/07/2024,2021-08,337835,337820,262995,mhs101referral
09/07/2024,2018-04,288345,288345,230030,mhs101referral
09/07/2024,2017-01,284590,284590,229295,mhs101referral
09/07/2024,2021-04,358265,358265,274325,mhs101referral
09/07/2024,2023-08,422915,422885,331165,mhs101referral
09/07/2024,2019-02,341735,341735,272855,mhs101referral
09/07/2024,2022-05,438980,438970,348000,mhs101referral
09/07/2024,2021-06,395310,395300,303855,mhs101referral
09/07/2024,2016-06,329065,329065,259925,mhs101referral
09/07/2024,2018-06,311360,311360,247005,mhs101referral
09/07/2024,2017-02,299860,299860,230855,mhs101referral
09/07/2024,2019-09,330355,330355,265655,mhs101referral
09/07/2024,2023-12,393965,393950,311370,mhs101referral
09/07/2024,2018-12,308760,308760,244210,mhs101referral
09/07/2024,2020-02,335410,335410,269430,mhs101referral
09/07/2024,2019-05,330280,330280,261410,mhs101referral
09/07/2024,2017-04,268305,268305,220660,mhs101referral
09/07/2024,2016-07,469560,469560,344235,mhs101referral
09/07/2024,2017-05,322600,322600,256075,mhs101referral
09/07/2024,2020-08,302965,302965,228060,mhs101referral
09/07/2024,2023-11,445930,445920,352635,mhs101referral
09/07/2024,2023-02,384780,384765,309180,mhs101referral
09/07/2024,2016-01,271110,271110,200035,mhs101referral
09/07/2024,2018-11,365405,365405,295490,mhs101referral
09/07/2024,2017-11,318970,318970,256040,mhs101referral
09/07/2024,2019-03,531860,531860,400435,mhs101referral
09/07/2024,2023-07,441760,441745,348790,mhs101referral
09/07/2024,2020-12,345180,345175,268815,mhs101referral
09/07/2024,2017-10,285345,285345,229670,mhs101referral
09/07/2024,2017-08,294610,294610,236430,mhs101referral
09/07/2024,2017-09,307680,307680,239650,mhs101referral
09/07/2024,2016-10,371210,371210,289140,mhs101referral
09/07/2024,2018-08,328425,328425,258305,mhs101referral
09/07/2024,2016-12,269995,269995,217815,mhs101referral
09/07/2024,2019-07,362405,362405,288475,mhs101referral
09/07/2024,2023-09,413555,413535,325330,mhs101referral
09/07/2024,2019-04,311660,311660,248595,mhs101referral
09/07/2024,2019-11,327415,327415,263825,mhs101referral
09/07/2024,2020-04,300825,300815,240675,mhs101referral
09/07/2024,2020-10,350185,350185,268815,mhs101referral
09/07/2024,2024-02,444090,444080,351120,mhs101referral
09/07/2024,2023-03,496620,496590,400730,mhs101referral
09/07/2024,2017-06,308455,308455,241395,mhs101referral
09/07/2024,2023-06,430915,430895,340605,mhs101referral
09/07/2024,2021-02,322935,322930,248510,mhs101referral
09/07/2024,2021-12,360090,360080,286715,mhs101referral
09/07/2024,2018-05,316995,316995,248650,mhs101referral
09/07/2024,2020-09,339465,339460,260195,mhs101referral
09/07/2024,2016-09,459665,459665,326390,mhs101referral
09/07/2024,2022-02,364470,364455,293830,mhs101referral
09/07/2024,2024-01,450090,450075,353215,mhs101referral
09/07/2024,2021-11,392805,392795,312875,mhs101referral
09/07/2024,2018-10,360065,360065,280955,mhs101referral
09/07/2024,2023-01,391845,391825,312965,mhs101referral
09/07/2024,2021-01,332815,332815,256095,mhs101referral
09/07/2024,2019-06,316770,316765,253035,mhs101referral
09/07/2024,2023-04,384220,384205,302515,mhs101referral
09/07/2024,2016-11,288875,288875,236285,mhs101referral
09/07/2024,2016-02,244515,244515,197835,mhs101referral
09/07/2024,2019-12,313260,313260,252765,mhs101referral
09/07/2024,2016-04,269385,269385,214265,mhs101referral
09/07/2024,2017-03,347350,347350,271885,mhs101referral
09/07/2024,2020-07,336125,336115,252220,mhs101referral
09/07/2024,2022-06,385315,385295,307965,mhs101referral
09/07/2024,2020-01,342655,342655,273745,mhs101referral
09/07/2024,2017-07,283230,283230,227510,mhs101referral
09/07/2024,2022-09,370415,370365,297380,mhs101referral
09/07/2024,2022-10,390775,390750,312975,mhs101referral
09/07/2024,2018-03,363250,363250,289830,mhs101referral
09/07/2024,2023-05,428990,428970,335965,mhs101referral
09/07/2024,2019-08,316095,316095,251255,mhs101referral
09/07/2024,2020-11,353835,353830,272620,mhs101referral
09/07/2024,2024-03,2795685,2795605,2123445,mhs101referral
09/07/2024,2022-03,483190,483175,393275,mhs101referral
09/07/2024,2022-08,365060,365035,289125,mhs101referral
09/07/2024,2021-10,367855,367850,291340,mhs101referral
09/07/2024,2021-05,382110,382095,295680,mhs101referral
09/07/2024,2020-05,278325,278325,210115,mhs101referral
09/07/2024,2022-12,359680,359670,288895,mhs101referral
09/07/2024,2018-07,354750,354750,277880,mhs101referral
09/07/2024,2021-09,426400,426390,325080,mhs101referral
09/07/2024,2016-08,501315,501315,379240,mhs101referral
09/07/2024,2018-02,274140,274140,218395,mhs101referral
09/07/2024,2020-10,2250,2250,2165,mhs106dischargeplanagreement
09/07/2024,2024-02,945,945,855,mhs106dischargeplanagreement
09/07/2024,2019-03,1970,1970,1900,mhs106dischargeplanagreement
09/07/2024,2023-07,2000,2000,1915,mhs106dischargeplanagreement
09/07/2024,2020-12,1895,1895,1845,mhs106dischargeplanagreement
09/07/2024,2017-10,2060,2060,1955,mhs106dischargeplanagreement
