dataset,date_ym,n,n_id,n_id_distinct
gp_cluster,1928-12,50,50,50
gp_cluster,1929-01,45,45,45
gp_cluster,1929-02,45,45,45
gp_cluster,1929-03,40,40,40
gp_cluster,1929-04,50,50,50
gp_cluster,1929-05,55,55,55
gp_cluster,1929-06,50,50,50
gp_cluster,1929-07,55,55,55
gp_cluster,1929-08,45,45,45
gp_cluster,1929-09,45,45,45
gp_cluster,1929-10,70,70,70
gp_cluster,1929-11,50,50,50
gp_cluster,1929-12,60,60,60
gp_cluster,1930-01,55,55,55
gp_cluster,1930-02,50,50,50
gp_cluster,1930-03,70,70,70
gp_cluster,1930-04,65,65,65
gp_cluster,1930-05,75,75,75
gp_cluster,1930-06,65,65,65
gp_cluster,1930-07,65,65,65
gp_cluster,1930-08,70,70,70
gp_cluster,1930-09,70,70,70
gp_cluster,1930-10,60,60,60
gp_cluster,1930-11,90,90,90
gp_cluster,1930-12,70,70,70
gp_cluster,1931-01,60,60,60
gp_cluster,1931-02,70,70,70
gp_cluster,1931-03,80,80,80
gp_cluster,1931-04,70,70,70
gp_cluster,1931-05,90,90,90
gp_cluster,1931-06,80,80,80
gp_cluster,1931-07,75,75,75
gp_cluster,1931-08,75,75,75
gp_cluster,1931-09,85,85,85
gp_cluster,1931-10,85,85,85
gp_cluster,1931-11,65,65,65
gp_cluster,1931-12,60,60,60
gp_cluster,1932-01,80,80,80
gp_cluster,1932-02,75,75,75
gp_cluster,1932-03,95,95,95
gp_cluster,1932-04,85,85,85
gp_cluster,1932-05,100,100,100
gp_cluster,1932-06,90,90,90
gp_cluster,1932-07,90,90,90
gp_cluster,1932-08,75,75,75
gp_cluster,1932-09,115,115,115
gp_cluster,1932-10,105,105,105
gp_cluster,1932-11,105,105,105
gp_cluster,1932-12,95,95,95
gp_cluster,1933-01,90,90,90
gp_cluster,1933-02,85,85,85
gp_cluster,1933-03,80,80,80
gp_cluster,1933-04,110,110,110
gp_cluster,1933-05,120,120,120
gp_cluster,1933-06,90,90,90
gp_cluster,1933-07,100,100,100
gp_cluster,1933-08,95,95,95
gp_cluster,1933-09,95,95,95
gp_cluster,1933-10,80,80,80
gp_cluster,1933-11,90,90,90
gp_cluster,1933-12,130,130,130
gp_cluster,1934-01,115,115,115
gp_cluster,1934-02,105,105,105
gp_cluster,1934-03,120,120,120
gp_cluster,1934-04,115,115,115
gp_cluster,1934-05,135,135,135
gp_cluster,1934-06,120,120,120
gp_cluster,1934-07,105,105,105
gp_cluster,1934-08,105,105,105
gp_cluster,1934-09,95,95,95
gp_cluster,1934-10,135,135,135
gp_cluster,1934-11,120,120,120
gp_cluster,1934-12,100,100,100
gp_cluster,1935-01,135,135,135
gp_cluster,1935-02,100,100,100
gp_cluster,1935-03,140,140,140
gp_cluster,1935-04,115,115,115
gp_cluster,1935-05,140,140,140
gp_cluster,1935-06,125,125,125
gp_cluster,1935-07,130,130,130
gp_cluster,1935-08,135,135,135
gp_cluster,1935-09,135,135,135
gp_cluster,1935-10,115,115,115
gp_cluster,1935-11,145,145,145
gp_cluster,1935-12,130,130,130
gp_cluster,1936-01,120,120,120
gp_cluster,1936-02,125,125,125
gp_cluster,1936-03,145,145,145
gp_cluster,1936-04,140,140,140
gp_cluster,1936-05,150,150,150
gp_cluster,1936-06,160,160,160
gp_cluster,1936-07,120,120,120
gp_cluster,1936-08,145,145,145
gp_cluster,1936-09,115,115,115
gp_cluster,1936-10,115,115,115
gp_cluster,1936-11,120,120,120
gp_cluster,1936-12,160,160,160
gp_cluster,1937-01,145,145,145
gp_cluster,1937-02,135,135,135
gp_cluster,1937-03,160,160,160
gp_cluster,1937-04,155,155,155
gp_cluster,1937-05,150,150,150
gp_cluster,1937-06,140,140,140
gp_cluster,1937-07,165,165,165
gp_cluster,1937-08,165,165,165
gp_cluster,1937-09,155,155,155
gp_cluster,1937-10,125,125,125
gp_cluster,1937-11,135,135,135
gp_cluster,1937-12,185,185,185
gp_cluster,1938-01,175,175,175
gp_cluster,1938-02,140,140,140
gp_cluster,1938-03,165,165,165
gp_cluster,1938-04,200,200,200
gp_cluster,1938-05,180,180,180
gp_cluster,1938-06,170,170,170
gp_cluster,1938-07,170,170,170
gp_cluster,1938-08,180,180,180
gp_cluster,1938-09,160,160,160
gp_cluster,1938-10,175,175,175
gp_cluster,1938-11,165,165,165
gp_cluster,1938-12,160,160,160
gp_cluster,1939-01,170,170,170
gp_cluster,1939-02,145,145,145
gp_cluster,1939-03,185,185,185
gp_cluster,1939-04,175,175,175
gp_cluster,1939-05,190,190,190
gp_cluster,1939-06,175,175,175
gp_cluster,1939-07,160,160,160
gp_cluster,1939-08,160,160,160
gp_cluster,1939-09,180,180,180
gp_cluster,1939-10,170,170,170
gp_cluster,1939-11,145,145,145
gp_cluster,1939-12,135,135,135
gp_cluster,1940-01,235,235,235
gp_cluster,1940-02,170,170,170
gp_cluster,1940-03,190,190,190
gp_cluster,1940-04,190,190,190
gp_cluster,1940-05,190,190,190
gp_cluster,1940-06,160,160,160
gp_cluster,1940-07,175,175,175
gp_cluster,1940-08,165,165,165
gp_cluster,1940-09,170,170,170
gp_cluster,1940-10,155,155,155
gp_cluster,1940-11,145,145,145
gp_cluster,1940-12,170,170,170
gp_cluster,1941-01,210,210,210
gp_cluster,1941-02,145,145,145
gp_cluster,1941-03,195,195,195
gp_cluster,1941-04,195,195,195
gp_cluster,1941-05,205,205,205
gp_cluster,1941-06,175,175,175
gp_cluster,1941-07,215,215,215
gp_cluster,1941-08,190,190,190
gp_cluster,1941-09,175,175,175
gp_cluster,1941-10,175,175,175
gp_cluster,1941-11,170,170,170
gp_cluster,1941-12,200,200,200
gp_cluster,1942-01,230,230,230
gp_cluster,1942-02,150,150,150
gp_cluster,1942-03,210,210,210
gp_cluster,1942-04,205,205,205
gp_cluster,1942-05,220,220,220
gp_cluster,1942-06,210,210,210
gp_cluster,1942-07,195,195,195
gp_cluster,1942-08,215,215,215
gp_cluster,1942-09,215,215,215
gp_cluster,1942-10,230,230,230
gp_cluster,1942-11,190,190,190
gp_cluster,1942-12,205,205,205
gp_cluster,1943-01,230,230,230
gp_cluster,1943-02,190,190,190
gp_cluster,1943-03,225,225,225
gp_cluster,1943-04,225,225,225
gp_cluster,1943-05,250,250,250
gp_cluster,1943-06,195,195,195
gp_cluster,1943-07,225,225,225
gp_cluster,1943-08,220,220,220
gp_cluster,1943-09,210,210,210
gp_cluster,1943-10,205,205,205
gp_cluster,1943-11,225,225,225
gp_cluster,1943-12,235,235,235
gp_cluster,1944-01,270,270,270
gp_cluster,1944-02,240,240,240
gp_cluster,1944-03,245,245,245
gp_cluster,1944-04,235,235,235
gp_cluster,1944-05,245,245,245
gp_cluster,1944-06,220,220,220
gp_cluster,1944-07,230,230,230
gp_cluster,1944-08,195,195,195
gp_cluster,1944-09,220,220,220
gp_cluster,1944-10,220,220,220
gp_cluster,1944-11,195,195,195
gp_cluster,1944-12,225,225,225
gp_cluster,1945-01,285,285,285
gp_cluster,1945-02,200,200,200
gp_cluster,1945-03,210,210,210
gp_cluster,1945-04,210,210,210
gp_cluster,1945-05,220,220,220
gp_cluster,1945-06,225,225,225
gp_cluster,1945-07,215,215,215
gp_cluster,1945-08,215,215,215
gp_cluster,1945-09,250,250,250
gp_cluster,1945-10,220,220,220
gp_cluster,1945-11,200,200,200
gp_cluster,1945-12,240,240,240
gp_cluster,1946-01,315,315,315
gp_cluster,1946-02,225,225,225
gp_cluster,1946-03,305,305,305
gp_cluster,1946-04,250,250,250
gp_cluster,1946-05,280,280,280
gp_cluster,1946-06,265,265,265
gp_cluster,1946-07,310,310,310
gp_cluster,1946-08,270,270,270
gp_cluster,1946-09,295,295,295
gp_cluster,1946-10,315,315,315
gp_cluster,1946-11,325,325,325
gp_cluster,1946-12,330,330,330
gp_cluster,1947-01,455,455,455
gp_cluster,1947-02,315,315,315
gp_cluster,1947-03,385,385,385
gp_cluster,1947-04,310,310,310
gp_cluster,1947-05,310,310,310
gp_cluster,1947-06,330,330,330
gp_cluster,1947-07,340,340,340
gp_cluster,1947-08,285,285,285
gp_cluster,1947-09,285,285,285
gp_cluster,1947-10,295,295,295
gp_cluster,1947-11,290,290,290
gp_cluster,1947-12,360,360,360
gp_cluster,1948-01,8935,8935,8935
gp_cluster,1948-02,370,370,370
gp_cluster,1948-03,415,415,415
gp_cluster,1948-04,380,380,380
gp_cluster,1948-05,1405,1405,1405
gp_cluster,1948-06,3845,3845,3845
gp_cluster,1948-07,15100,15100,15100
gp_cluster,1948-08,745,745,745
gp_cluster,1948-09,665,665,665
gp_cluster,1948-10,700,700,700
gp_cluster,1948-11,475,475,475
gp_cluster,1948-12,620,620,620
gp_cluster,1949-01,1050,1050,1050
gp_cluster,1949-02,430,430,430
gp_cluster,1949-03,675,675,675
gp_cluster,1949-04,445,445,445
gp_cluster,1949-05,525,525,525
gp_cluster,1949-06,585,585,585
gp_cluster,1949-07,530,530,530
gp_cluster,1949-08,490,490,490
gp_cluster,1949-09,535,535,535
gp_cluster,1949-10,465,465,465
gp_cluster,1949-11,470,470,470
gp_cluster,1949-12,525,525,525
gp_cluster,1950-01,1115,1115,1115
gp_cluster,1950-02,485,485,485
gp_cluster,1950-03,670,670,670
gp_cluster,1950-04,465,465,465
gp_cluster,1950-05,510,510,510
gp_cluster,1950-06,645,645,645
gp_cluster,1950-07,455,455,455
gp_cluster,1950-08,480,480,480
gp_cluster,1950-09,620,620,620
gp_cluster,1950-10,455,455,455
gp_cluster,1950-11,465,465,465
gp_cluster,1950-12,490,490,490
gp_cluster,1951-01,1065,1065,1065
gp_cluster,1951-02,510,510,510
gp_cluster,1951-03,630,630,630
gp_cluster,1951-04,465,465,465
gp_cluster,1951-05,585,585,585
gp_cluster,1951-06,615,615,615
gp_cluster,1951-07,410,410,410
gp_cluster,1951-08,460,460,460
gp_cluster,1951-09,615,615,615
gp_cluster,1951-10,385,385,385
gp_cluster,1951-11,525,525,525
gp_cluster,1951-12,630,630,630
gp_cluster,1952-01,1225,1225,1225
gp_cluster,1952-02,520,520,520
gp_cluster,1952-03,705,705,705
gp_cluster,1952-04,435,435,435
gp_cluster,1952-05,590,590,590
gp_cluster,1952-06,740,740,740
gp_cluster,1952-07,415,415,415
gp_cluster,1952-08,525,525,525
gp_cluster,1952-09,730,730,730
gp_cluster,1952-10,490,490,490
gp_cluster,1952-11,520,520,520
gp_cluster,1952-12,700,700,700
gp_cluster,1953-01,1375,1375,1375
gp_cluster,1953-02,525,525,525
gp_cluster,1953-03,765,765,765
gp_cluster,1953-04,545,545,545
gp_cluster,1953-05,675,675,675
gp_cluster,1953-06,755,755,755
gp_cluster,1953-07,515,515,515
gp_cluster,1953-08,550,550,550
gp_cluster,1953-09,745,745,745
gp_cluster,1953-10,525,525,525
gp_cluster,1953-11,570,570,570
gp_cluster,1953-12,780,780,780
gp_cluster,1954-01,1625,1625,1625
gp_cluster,1954-02,590,590,590
gp_cluster,1954-03,945,945,945
gp_cluster,1954-04,630,630,630
gp_cluster,1954-05,750,750,750
gp_cluster,1954-06,830,830,830
gp_cluster,1954-07,570,570,570
gp_cluster,1954-08,570,570,570
gp_cluster,1954-09,785,785,785
gp_cluster,1954-10,545,545,545
gp_cluster,1954-11,645,645,645
gp_cluster,1954-12,915,915,915
gp_cluster,1955-01,1685,1685,1685
gp_cluster,1955-02,645,645,645
gp_cluster,1955-03,900,900,900
gp_cluster,1955-04,550,550,550
gp_cluster,1955-05,735,735,735
gp_cluster,1955-06,860,860,860
gp_cluster,1955-07,485,485,485
gp_cluster,1955-08,650,650,650
gp_cluster,1955-09,850,850,850
gp_cluster,1955-10,585,585,585
gp_cluster,1955-11,675,675,675
gp_cluster,1955-12,820,820,820
gp_cluster,1956-01,1780,1780,1780
gp_cluster,1956-02,780,780,780
gp_cluster,1956-03,1045,1045,1045
gp_cluster,1956-04,585,585,585
gp_cluster,1956-05,750,750,750
gp_cluster,1956-06,870,870,870
gp_cluster,1956-07,540,540,540
gp_cluster,1956-08,710,710,710
gp_cluster,1956-09,855,855,855
gp_cluster,1956-10,595,595,595
gp_cluster,1956-11,760,760,760
gp_cluster,1956-12,850,850,850
gp_cluster,1957-01,2030,2030,2030
gp_cluster,1957-02,755,755,755
gp_cluster,1957-03,1065,1065,1065
gp_cluster,1957-04,675,675,675
gp_cluster,1957-05,840,840,840
gp_cluster,1957-06,1015,1015,1015
gp_cluster,1957-07,620,620,620
gp_cluster,1957-08,705,705,705
gp_cluster,1957-09,1000,1000,1000
gp_cluster,1957-10,590,590,590
gp_cluster,1957-11,750,750,750
gp_cluster,1957-12,1010,1010,1010
gp_cluster,1958-01,2370,2370,2370
gp_cluster,1958-02,820,820,820
gp_cluster,1958-03,1135,1135,1135
gp_cluster,1958-04,645,645,645
gp_cluster,1958-05,840,840,840
gp_cluster,1958-06,1065,1065,1065
gp_cluster,1958-07,690,690,690
gp_cluster,1958-08,675,675,675
gp_cluster,1958-09,1035,1035,1035
gp_cluster,1958-10,680,680,680
gp_cluster,1958-11,745,745,745
gp_cluster,1958-12,1040,1040,1040
gp_cluster,1959-01,2170,2170,2170
gp_cluster,1959-02,865,865,865
gp_cluster,1959-03,1245,1245,1245
gp_cluster,1959-04,785,785,785
gp_cluster,1959-05,860,860,860
gp_cluster,1959-06,1100,1100,1100
gp_cluster,1959-07,585,585,585
gp_cluster,1959-08,805,805,805
gp_cluster,1959-09,1030,1030,1030
gp_cluster,1959-10,680,680,680
gp_cluster,1959-11,785,785,785
gp_cluster,1959-12,1075,1075,1075
gp_cluster,1960-01,2175,2175,2175
gp_cluster,1960-02,885,885,885
gp_cluster,1960-03,1190,1190,1190
gp_cluster,1960-04,760,760,760
gp_cluster,1960-05,1080,1080,1080
gp_cluster,1960-06,1160,1160,1160
gp_cluster,1960-07,650,650,650
gp_cluster,1960-08,805,805,805
gp_cluster,1960-09,1120,1120,1120
gp_cluster,1960-10,845,845,845
gp_cluster,1960-11,920,920,920
gp_cluster,1960-12,1030,1030,1030
gp_cluster,1961-01,2605,2605,2605
gp_cluster,1961-02,955,955,955
gp_cluster,1961-03,1340,1340,1340
gp_cluster,1961-04,790,790,790
gp_cluster,1961-05,1030,1030,1030
gp_cluster,1961-06,1220,1220,1220
gp_cluster,1961-07,615,615,615
gp_cluster,1961-08,845,845,845
gp_cluster,1961-09,1215,1215,1215
gp_cluster,1961-10,765,765,765
gp_cluster,1961-11,940,940,940
gp_cluster,1961-12,1055,1055,1055
gp_cluster,1962-01,2660,2660,2660
gp_cluster,1962-02,925,925,925
gp_cluster,1962-03,1330,1330,1330
gp_cluster,1962-04,925,925,925
gp_cluster,1962-05,1120,1120,1120
gp_cluster,1962-06,1240,1240,1240
gp_cluster,1962-07,965,965,965
gp_cluster,1962-08,1000,1000,1000
gp_cluster,1962-09,1280,1280,1280
gp_cluster,1962-10,940,940,940
gp_cluster,1962-11,1015,1015,1015
gp_cluster,1962-12,1195,1195,1195
gp_cluster,1963-01,2575,2575,2575
gp_cluster,1963-02,930,930,930
gp_cluster,1963-03,1465,1465,1465
gp_cluster,1963-04,895,895,895
gp_cluster,1963-05,1060,1060,1060
gp_cluster,1963-06,1270,1270,1270
gp_cluster,1963-07,830,830,830
gp_cluster,1963-08,990,990,990
gp_cluster,1963-09,1365,1365,1365
gp_cluster,1963-10,940,940,940
gp_cluster,1963-11,1370,1370,1370
gp_cluster,1963-12,1320,1320,1320
gp_cluster,1964-01,3115,3115,3115
gp_cluster,1964-02,1170,1170,1170
gp_cluster,1964-03,1590,1590,1590
gp_cluster,1964-04,795,795,795
gp_cluster,1964-05,1115,1115,1115
gp_cluster,1964-06,1505,1505,1505
gp_cluster,1964-07,720,720,720
gp_cluster,1964-08,1140,1140,1140
gp_cluster,1964-09,1600,1600,1600
gp_cluster,1964-10,840,840,840
gp_cluster,1964-11,1145,1145,1145
gp_cluster,1964-12,1585,1585,1585
gp_cluster,1965-01,3360,3360,3360
gp_cluster,1965-02,1520,1520,1520
gp_cluster,1965-03,1600,1600,1600
gp_cluster,1965-04,860,860,860
gp_cluster,1965-05,1180,1180,1180
gp_cluster,1965-06,1605,1605,1605
gp_cluster,1965-07,735,735,735
gp_cluster,1965-08,1090,1090,1090
gp_cluster,1965-09,1560,1560,1560
gp_cluster,1965-10,800,800,800
gp_cluster,1965-11,1125,1125,1125
gp_cluster,1965-12,1580,1580,1580
gp_cluster,1966-01,3170,3170,3170
gp_cluster,1966-02,1140,1140,1140
gp_cluster,1966-03,1840,1840,1840
gp_cluster,1966-04,860,860,860
gp_cluster,1966-05,1160,1160,1160
gp_cluster,1966-06,1705,1705,1705
gp_cluster,1966-07,855,855,855
gp_cluster,1966-08,1195,1195,1195
gp_cluster,1966-09,1830,1830,1830
gp_cluster,1966-10,1080,1080,1080
gp_cluster,1966-11,1320,1320,1320
gp_cluster,1966-12,1635,1635,1635
gp_cluster,1967-01,3535,3535,3535
gp_cluster,1967-02,1260,1260,1260
gp_cluster,1967-03,1755,1755,1755
gp_cluster,1967-04,1145,1145,1145
gp_cluster,1967-05,1310,1310,1310
gp_cluster,1967-06,1605,1605,1605
gp_cluster,1967-07,790,790,790
gp_cluster,1967-08,1220,1220,1220
gp_cluster,1967-09,1635,1635,1635
gp_cluster,1967-10,845,845,845
gp_cluster,1967-11,1415,1415,1415
gp_cluster,1967-12,1760,1760,1760
gp_cluster,1968-01,3915,3915,3915
gp_cluster,1968-02,1475,1475,1475
gp_cluster,1968-03,1875,1875,1875
gp_cluster,1968-04,1055,1055,1055
gp_cluster,1968-05,1460,1460,1460
gp_cluster,1968-06,1730,1730,1730
gp_cluster,1968-07,1155,1155,1155
gp_cluster,1968-08,1415,1415,1415
gp_cluster,1968-09,2035,2035,2035
gp_cluster,1968-10,990,990,990
gp_cluster,1968-11,1450,1450,1450
gp_cluster,1968-12,2035,2035,2035
gp_cluster,1969-01,4160,4160,4160
gp_cluster,1969-02,1350,1350,1350
gp_cluster,1969-03,2005,2005,2005
gp_cluster,1969-04,935,935,935
gp_cluster,1969-05,1370,1370,1370
gp_cluster,1969-06,1685,1685,1685
gp_cluster,1969-07,985,985,985
gp_cluster,1969-08,1255,1255,1255
gp_cluster,1969-09,2285,2285,2285
gp_cluster,1969-10,1140,1140,1140
gp_cluster,1969-11,1445,1445,1445
gp_cluster,1969-12,1930,1930,1930
gp_cluster,1970-01,4090,4090,4090
gp_cluster,1970-02,1480,1480,1480
gp_cluster,1970-03,1960,1960,1960
gp_cluster,1970-04,1135,1135,1135
gp_cluster,1970-05,1345,1345,1345
gp_cluster,1970-06,1930,1930,1930
gp_cluster,1970-07,955,955,955
gp_cluster,1970-08,1420,1420,1420
gp_cluster,1970-09,2160,2160,2160
gp_cluster,1970-10,1165,1165,1165
gp_cluster,1970-11,1575,1575,1575
gp_cluster,1970-12,2000,2000,2000
gp_cluster,1971-01,4860,4860,4860
gp_cluster,1971-02,1350,1350,1350
gp_cluster,1971-03,2045,2045,2045
gp_cluster,1971-04,1050,1050,1050
gp_cluster,1971-05,1410,1410,1410
gp_cluster,1971-06,2125,2125,2125
gp_cluster,1971-07,1310,1310,1310
gp_cluster,1971-08,1735,1735,1735
gp_cluster,1971-09,2455,2455,2455
gp_cluster,1971-10,970,970,970
gp_cluster,1971-11,1745,1745,1745
gp_cluster,1971-12,2070,2070,2070
gp_cluster,1972-01,4515,4515,4515
gp_cluster,1972-02,1610,1610,1610
gp_cluster,1972-03,2050,2050,2050
gp_cluster,1972-04,965,965,965
gp_cluster,1972-05,1675,1675,1675
gp_cluster,1972-06,1980,1980,1980
gp_cluster,1972-07,945,945,945
gp_cluster,1972-08,1890,1890,1890
gp_cluster,1972-09,1965,1965,1965
gp_cluster,1972-10,1495,1495,1495
gp_cluster,1972-11,1665,1665,1665
gp_cluster,1972-12,1715,1715,1715
gp_cluster,1973-01,4735,4735,4735
gp_cluster,1973-02,1585,1585,1585
gp_cluster,1973-03,2055,2055,2055
gp_cluster,1973-04,980,980,980
gp_cluster,1973-05,1765,1765,1765
gp_cluster,1973-06,2145,2145,2145
gp_cluster,1973-07,1010,1010,1010
gp_cluster,1973-08,1445,1445,1445
gp_cluster,1973-09,1845,1845,1845
gp_cluster,1973-10,1850,1850,1850
gp_cluster,1973-11,1560,1560,1560
gp_cluster,1973-12,1800,1800,1800
gp_cluster,1974-01,4675,4675,4675
gp_cluster,1974-02,1360,1360,1360
gp_cluster,1974-03,2280,2280,2280
gp_cluster,1974-04,1440,1440,1440
gp_cluster,1974-05,1605,1605,1605
gp_cluster,1974-06,1865,1865,1865
gp_cluster,1974-07,1135,1135,1135
gp_cluster,1974-08,1725,1725,1725
gp_cluster,1974-09,2090,2090,2090
gp_cluster,1974-10,1160,1160,1160
gp_cluster,1974-11,1480,1480,1480
gp_cluster,1974-12,2105,2105,2105
gp_cluster,1975-01,5120,5120,5120
gp_cluster,1975-02,1560,1560,1560
gp_cluster,1975-03,2015,2015,2015
gp_cluster,1975-04,1150,1150,1150
gp_cluster,1975-05,1555,1555,1555
gp_cluster,1975-06,2115,2115,2115
gp_cluster,1975-07,1100,1100,1100
gp_cluster,1975-08,1795,1795,1795
gp_cluster,1975-09,2750,2750,2750
gp_cluster,1975-10,1365,1365,1365
gp_cluster,1975-11,1525,1525,1525
gp_cluster,1975-12,2485,2485,2485
gp_cluster,1976-01,4585,4585,4585
gp_cluster,1976-02,1675,1675,1675
gp_cluster,1976-03,2895,2895,2895
gp_cluster,1976-04,975,975,975
gp_cluster,1976-05,1670,1670,1670
gp_cluster,1976-06,2485,2485,2485
gp_cluster,1976-07,970,970,970
gp_cluster,1976-08,2230,2230,2230
gp_cluster,1976-09,2700,2700,2700
gp_cluster,1976-10,1390,1390,1390
gp_cluster,1976-11,1645,1645,1645
gp_cluster,1976-12,2265,2265,2265
gp_cluster,1977-01,4825,4825,4825
gp_cluster,1977-02,1570,1570,1570
gp_cluster,1977-03,2365,2365,2365
gp_cluster,1977-04,1205,1205,1205
gp_cluster,1977-05,1585,1585,1585
gp_cluster,1977-06,2345,2345,2345
gp_cluster,1977-07,1240,1240,1240
gp_cluster,1977-08,1895,1895,1895
gp_cluster,1977-09,2565,2565,2565
gp_cluster,1977-10,1820,1820,1820
gp_cluster,1977-11,1985,1985,1985
gp_cluster,1977-12,2320,2320,2320
gp_cluster,1978-01,5575,5575,5575
gp_cluster,1978-02,1750,1750,1750
gp_cluster,1978-03,2565,2565,2565
gp_cluster,1978-04,1380,1380,1380
gp_cluster,1978-05,2140,2140,2140
gp_cluster,1978-06,2495,2495,2495
gp_cluster,1978-07,1475,1475,1475
gp_cluster,1978-08,2395,2395,2395
gp_cluster,1978-09,2280,2280,2280
gp_cluster,1978-10,1845,1845,1845
gp_cluster,1978-11,2295,2295,2295
gp_cluster,1978-12,2570,2570,2570
gp_cluster,1979-01,4660,4660,4660
gp_cluster,1979-02,1970,1970,1970
gp_cluster,1979-03,2350,2350,2350
gp_cluster,1979-04,3775,3775,3775
gp_cluster,1979-05,12245,12245,12245
gp_cluster,1979-06,2500,2500,2500
gp_cluster,1979-07,2590,2590,2590
gp_cluster,1979-08,2445,2445,2445
gp_cluster,1979-09,2660,2660,2660
gp_cluster,1979-10,2940,2940,2940
gp_cluster,1979-11,2200,2200,2200
gp_cluster,1979-12,2830,2830,2830
gp_cluster,1980-01,4240,4240,4240
gp_cluster,1980-02,2365,2365,2365
gp_cluster,1980-03,2925,2925,2925
gp_cluster,1980-04,1570,1570,1570
gp_cluster,1980-05,2235,2235,2235
gp_cluster,1980-06,2650,2650,2650
gp_cluster,1980-07,1900,1900,1900
gp_cluster,1980-08,2155,2155,2155
gp_cluster,1980-09,2835,2835,2835
gp_cluster,1980-10,2195,2195,2195
gp_cluster,1980-11,2595,2595,2595
gp_cluster,1980-12,2860,2860,2860
gp_cluster,1981-01,2855,2855,2855
gp_cluster,1981-02,2245,2245,2245
gp_cluster,1981-03,2850,2850,2850
gp_cluster,1981-04,1415,1415,1415
gp_cluster,1981-05,2280,2280,2280
gp_cluster,1981-06,3485,3485,3485
gp_cluster,1981-07,1355,1355,1355
gp_cluster,1981-08,4000,4000,4000
gp_cluster,1981-09,3295,3295,3295
gp_cluster,1981-10,1950,1950,1950
gp_cluster,1981-11,2675,2675,2675
gp_cluster,1981-12,2820,2820,2820
gp_cluster,1982-01,1900,1900,1900
gp_cluster,1982-02,2470,2470,2470
gp_cluster,1982-03,3125,3125,3125
gp_cluster,1982-04,2410,2410,2410
gp_cluster,1982-05,2580,2580,2580
gp_cluster,1982-06,3215,3215,3215
gp_cluster,1982-07,1510,1510,1510
gp_cluster,1982-08,2895,2895,2895
gp_cluster,1982-09,3465,3465,3465
gp_cluster,1982-10,1770,1770,1770
gp_cluster,1982-11,2915,2915,2915
gp_cluster,1982-12,3035,3035,3035
gp_cluster,1983-01,2500,2500,2500
gp_cluster,1983-02,2510,2510,2510
gp_cluster,1983-03,3515,3515,3515
gp_cluster,1983-04,2000,2000,2000
gp_cluster,1983-05,3065,3065,3065
gp_cluster,1983-06,3225,3225,3225
gp_cluster,1983-07,1630,1630,1630
gp_cluster,1983-08,3545,3545,3545
gp_cluster,1983-09,3980,3980,3980
gp_cluster,1983-10,3405,3405,3405
gp_cluster,1983-11,3960,3960,3960
gp_cluster,1983-12,3150,3150,3150
gp_cluster,1984-01,2045,2045,2045
gp_cluster,1984-02,3100,3100,3100
gp_cluster,1984-03,4085,4085,4085
gp_cluster,1984-04,2795,2795,2795
gp_cluster,1984-05,3075,3075,3075
gp_cluster,1984-06,3765,3765,3765
gp_cluster,1984-07,2570,2570,2570
gp_cluster,1984-08,4185,4185,4185
gp_cluster,1984-09,3405,3405,3405
gp_cluster,1984-10,3105,3105,3105
gp_cluster,1984-11,4430,4430,4430
gp_cluster,1984-12,5380,5380,5380
gp_cluster,1985-01,2415,2415,2415
gp_cluster,1985-02,3060,3060,3060
gp_cluster,1985-03,4435,4435,4435
gp_cluster,1985-04,2065,2065,2065
gp_cluster,1985-05,3550,3550,3550
gp_cluster,1985-06,3105,3105,3105
gp_cluster,1985-07,2415,2415,2415
gp_cluster,1985-08,3890,3890,3890
gp_cluster,1985-09,3680,3680,3680
gp_cluster,1985-10,3305,3305,3305
gp_cluster,1985-11,3480,3480,3480
gp_cluster,1985-12,3275,3275,3275
gp_cluster,1986-01,3350,3350,3350
gp_cluster,1986-02,3730,3730,3730
gp_cluster,1986-03,3915,3915,3915
gp_cluster,1986-04,2330,2330,2330
gp_cluster,1986-05,3100,3100,3100
gp_cluster,1986-06,3585,3585,3585
gp_cluster,1986-07,2940,2940,2940
gp_cluster,1986-08,5735,5735,5735
gp_cluster,1986-09,3860,3860,3860
gp_cluster,1986-10,2665,2665,2665
gp_cluster,1986-11,3305,3305,3305
gp_cluster,1986-12,7540,7540,7540
gp_cluster,1987-01,2560,2560,2560
gp_cluster,1987-02,3400,3400,3400
gp_cluster,1987-03,4650,4650,4650
gp_cluster,1987-04,2160,2160,2160
gp_cluster,1987-05,3105,3105,3105
gp_cluster,1987-06,3885,3885,3885
gp_cluster,1987-07,2415,2415,2415
gp_cluster,1987-08,4475,4475,4475
gp_cluster,1987-09,5995,5995,5995
gp_cluster,1987-10,3195,3195,3195
gp_cluster,1987-11,4735,4735,4735
gp_cluster,1987-12,5465,5465,5465
gp_cluster,1988-01,2940,2940,2940
gp_cluster,1988-02,3845,3845,3845
gp_cluster,1988-03,5705,5705,5705
gp_cluster,1988-04,3220,3220,3220
gp_cluster,1988-05,5040,5040,5040
gp_cluster,1988-06,4245,4245,4245
gp_cluster,1988-07,4460,4460,4460
gp_cluster,1988-08,4930,4930,4930
gp_cluster,1988-09,7635,7635,7635
gp_cluster,1988-10,7320,7320,7320
gp_cluster,1988-11,5515,5515,5515
