dataset,date_ym,n,n_id,n_id_distinct
iapt_onward_referrals_all_years,2022-02,4050.0,4050.0,4010.0
iapt_onward_referrals_all_years,2022-03,4280.0,4280.0,4255.0
icnarc,"",45.0,45.0,45.0
icnarc,2019-10,10.0,10.0,10.0
icnarc,2019-11,10.0,10.0,10.0
icnarc,2019-12,10.0,10.0,10.0
icnarc,2020-01,10.0,10.0,10.0
icnarc,2020-02,45.0,45.0,45.0
icnarc,2020-03,4410.0,4410.0,3820.0
icnarc,2020-04,6300.0,6300.0,5120.0
icnarc,2020-05,1210.0,1210.0,1090.0
icnarc,2020-06,445.0,445.0,400.0
icnarc,2020-07,205.0,205.0,190.0
icnarc,2020-08,175.0,175.0,160.0
icnarc,2020-09,820.0,820.0,735.0
icnarc,2020-10,2810.0,2810.0,2505.0
icnarc,2020-11,4055.0,4055.0,3575.0
icnarc,2020-12,5935.0,5935.0,5065.0
icnarc,2021-01,11865.0,11865.0,9635.0
icnarc,2021-02,3775.0,3775.0,3275.0
icnarc,2021-03,1070.0,1070.0,965.0
icnarc,2021-04,340.0,340.0,310.0
icnarc,2021-05,260.0,260.0,245.0
icnarc,2021-06,770.0,770.0,690.0
icnarc,2021-07,2565.0,2565.0,2250.0
icnarc,2021-08,2630.0,2630.0,2300.0
icnarc,2021-09,2090.0,2090.0,1860.0
icnarc,2021-10,2365.0,2365.0,2125.0
icnarc,2021-11,2320.0,2320.0,2085.0
icnarc,2021-12,2375.0,2375.0,2105.0
icnarc,2022-01,1565.0,1565.0,1435.0
icnarc,2022-02,655.0,655.0,615.0
icnarc,2022-03,795.0,795.0,760.0
icnarc,2022-04,675.0,675.0,645.0
icnarc,2022-05,305.0,305.0,290.0
icnarc,2022-06,430.0,430.0,405.0
icnarc,2022-07,690.0,690.0,665.0
icnarc,2022-08,305.0,305.0,295.0
icnarc,2022-09,260.0,260.0,250.0
icnarc,2022-10,185.0,185.0,185.0
icnarc,2022-11,20.0,20.0,20.0
lowlat_apc_all_years,1801-01,260.0,260.0,160.0
lowlat_apc_all_years,1935-11,10.0,10.0,10.0
lowlat_apc_all_years,1936-10,10.0,10.0,10.0
lowlat_apc_all_years,1937-02,10.0,10.0,10.0
lowlat_apc_all_years,1937-12,10.0,10.0,10.0
lowlat_apc_all_years,1938-09,10.0,10.0,10.0
lowlat_apc_all_years,1939-11,10.0,10.0,10.0
lowlat_apc_all_years,1940-01,10.0,10.0,10.0
lowlat_apc_all_years,1942-02,10.0,10.0,10.0
lowlat_apc_all_years,1942-03,10.0,10.0,10.0
lowlat_apc_all_years,1945-04,10.0,10.0,10.0
lowlat_apc_all_years,1945-05,10.0,10.0,10.0
lowlat_apc_all_years,1945-06,10.0,10.0,10.0
lowlat_apc_all_years,1947-02,10.0,10.0,10.0
lowlat_apc_all_years,1947-04,10.0,10.0,10.0
lowlat_apc_all_years,1947-12,10.0,10.0,10.0
lowlat_apc_all_years,1948-10,10.0,10.0,10.0
lowlat_apc_all_years,1949-07,10.0,10.0,10.0
lowlat_apc_all_years,1949-09,10.0,10.0,10.0
lowlat_apc_all_years,1950-02,10.0,10.0,10.0
lowlat_apc_all_years,1950-07,10.0,10.0,10.0
lowlat_apc_all_years,1953-06,10.0,10.0,10.0
lowlat_apc_all_years,1954-09,10.0,10.0,10.0
lowlat_apc_all_years,1955-03,10.0,10.0,10.0
lowlat_apc_all_years,1959-03,10.0,10.0,10.0
lowlat_apc_all_years,1960-10,10.0,10.0,10.0
lowlat_apc_all_years,1961-01,10.0,10.0,10.0
lowlat_apc_all_years,1961-12,10.0,10.0,10.0
lowlat_apc_all_years,1962-03,10.0,10.0,10.0
lowlat_apc_all_years,1962-12,10.0,10.0,10.0
lowlat_apc_all_years,1963-11,10.0,10.0,10.0
lowlat_apc_all_years,1964-11,10.0,10.0,10.0
lowlat_apc_all_years,1966-02,10.0,10.0,10.0
lowlat_apc_all_years,1967-03,10.0,10.0,10.0
lowlat_apc_all_years,1967-10,10.0,10.0,10.0
lowlat_apc_all_years,1968-06,10.0,10.0,10.0
lowlat_apc_all_years,1968-10,10.0,10.0,10.0
lowlat_apc_all_years,1969-05,10.0,10.0,10.0
lowlat_apc_all_years,1969-06,10.0,10.0,10.0
lowlat_apc_all_years,1969-10,10.0,10.0,10.0
lowlat_apc_all_years,1971-05,10.0,10.0,10.0
lowlat_apc_all_years,1971-11,10.0,10.0,10.0
lowlat_apc_all_years,1972-04,10.0,10.0,10.0
lowlat_apc_all_years,1972-09,10.0,10.0,10.0
lowlat_apc_all_years,1973-05,10.0,10.0,10.0
lowlat_apc_all_years,1976-10,10.0,10.0,10.0
lowlat_apc_all_years,1976-12,10.0,10.0,10.0
lowlat_apc_all_years,1979-09,10.0,10.0,10.0
lowlat_apc_all_years,1980-10,10.0,10.0,10.0
lowlat_apc_all_years,1981-10,10.0,10.0,10.0
lowlat_apc_all_years,1982-06,10.0,10.0,10.0
lowlat_apc_all_years,1982-07,10.0,10.0,10.0
lowlat_apc_all_years,1982-12,10.0,10.0,10.0
lowlat_apc_all_years,1984-06,10.0,10.0,10.0
lowlat_apc_all_years,1987-03,10.0,10.0,10.0
lowlat_apc_all_years,1989-04,10.0,10.0,10.0
lowlat_apc_all_years,1989-07,10.0,10.0,10.0
lowlat_apc_all_years,1993-08,10.0,10.0,10.0
lowlat_apc_all_years,1993-12,10.0,10.0,10.0
lowlat_apc_all_years,1994-01,10.0,10.0,10.0
lowlat_apc_all_years,1994-07,10.0,10.0,10.0
lowlat_apc_all_years,1995-04,10.0,10.0,10.0
lowlat_apc_all_years,1995-05,10.0,10.0,10.0
lowlat_apc_all_years,1995-06,10.0,10.0,10.0
lowlat_apc_all_years,1995-08,10.0,10.0,10.0
lowlat_apc_all_years,1996-05,10.0,10.0,10.0
lowlat_apc_all_years,1996-10,10.0,10.0,10.0
lowlat_apc_all_years,1997-01,10.0,10.0,10.0
lowlat_apc_all_years,1997-02,10.0,10.0,10.0
lowlat_apc_all_years,1997-05,10.0,10.0,10.0
lowlat_apc_all_years,1998-06,10.0,10.0,10.0
lowlat_apc_all_years,1998-11,10.0,10.0,10.0
lowlat_apc_all_years,1999-05,10.0,10.0,10.0
lowlat_apc_all_years,1999-09,10.0,10.0,10.0
lowlat_apc_all_years,2000-03,10.0,10.0,10.0
lowlat_apc_all_years,2000-04,10.0,10.0,10.0
lowlat_apc_all_years,2000-05,10.0,10.0,10.0
lowlat_apc_all_years,2000-08,10.0,10.0,10.0
lowlat_apc_all_years,2000-11,10.0,10.0,10.0
lowlat_apc_all_years,2001-04,10.0,10.0,10.0
lowlat_apc_all_years,2001-05,10.0,10.0,10.0
lowlat_apc_all_years,2001-06,10.0,10.0,10.0
lowlat_apc_all_years,2001-09,10.0,10.0,10.0
lowlat_apc_all_years,2002-01,10.0,10.0,10.0
lowlat_apc_all_years,2002-02,10.0,10.0,10.0
lowlat_apc_all_years,2002-04,10.0,10.0,10.0
lowlat_apc_all_years,2002-07,10.0,10.0,10.0
lowlat_apc_all_years,2003-10,10.0,10.0,10.0
lowlat_apc_all_years,2003-11,10.0,10.0,10.0
lowlat_apc_all_years,2003-12,10.0,10.0,10.0
lowlat_apc_all_years,2004-02,10.0,10.0,10.0
lowlat_apc_all_years,2004-03,10.0,10.0,10.0
lowlat_apc_all_years,2004-06,10.0,10.0,10.0
lowlat_apc_all_years,2004-10,10.0,10.0,10.0
lowlat_apc_all_years,2005-03,10.0,10.0,10.0
lowlat_apc_all_years,2005-05,10.0,10.0,10.0
lowlat_apc_all_years,2005-06,10.0,10.0,10.0
lowlat_apc_all_years,2005-07,10.0,10.0,10.0
lowlat_apc_all_years,2005-08,10.0,10.0,10.0
lowlat_apc_all_years,2005-09,10.0,10.0,10.0
lowlat_apc_all_years,2005-10,10.0,10.0,10.0
lowlat_apc_all_years,2005-11,10.0,10.0,10.0
lowlat_apc_all_years,2006-03,10.0,10.0,10.0
lowlat_apc_all_years,2006-04,10.0,10.0,10.0
lowlat_apc_all_years,2006-05,10.0,10.0,10.0
lowlat_apc_all_years,2006-07,10.0,10.0,10.0
lowlat_apc_all_years,2006-10,10.0,10.0,10.0
lowlat_apc_all_years,2006-12,10.0,10.0,10.0
lowlat_apc_all_years,2007-01,10.0,10.0,10.0
lowlat_apc_all_years,2007-02,10.0,10.0,10.0
lowlat_apc_all_years,2007-04,10.0,10.0,10.0
lowlat_apc_all_years,2007-05,10.0,10.0,10.0
lowlat_apc_all_years,2007-06,10.0,10.0,10.0
lowlat_apc_all_years,2007-07,10.0,10.0,10.0
lowlat_apc_all_years,2007-08,10.0,10.0,10.0
lowlat_apc_all_years,2007-09,10.0,10.0,10.0
lowlat_apc_all_years,2007-10,10.0,10.0,10.0
lowlat_apc_all_years,2007-11,10.0,10.0,10.0
lowlat_apc_all_years,2008-02,10.0,10.0,10.0
lowlat_apc_all_years,2008-03,10.0,10.0,10.0
lowlat_apc_all_years,2008-04,10.0,10.0,10.0
lowlat_apc_all_years,2008-05,10.0,10.0,10.0
lowlat_apc_all_years,2008-07,10.0,10.0,10.0
lowlat_apc_all_years,2008-08,10.0,10.0,10.0
lowlat_apc_all_years,2008-09,10.0,10.0,10.0
lowlat_apc_all_years,2008-10,10.0,10.0,10.0
lowlat_apc_all_years,2008-11,10.0,10.0,10.0
lowlat_apc_all_years,2008-12,10.0,10.0,10.0
lowlat_apc_all_years,2009-01,10.0,10.0,10.0
lowlat_apc_all_years,2009-02,10.0,10.0,10.0
lowlat_apc_all_years,2009-03,10.0,10.0,10.0
lowlat_apc_all_years,2009-04,15.0,15.0,10.0
lowlat_apc_all_years,2009-05,10.0,10.0,10.0
lowlat_apc_all_years,2009-07,10.0,10.0,10.0
lowlat_apc_all_years,2009-09,10.0,10.0,10.0
lowlat_apc_all_years,2009-11,10.0,10.0,10.0
lowlat_apc_all_years,2010-01,10.0,10.0,10.0
lowlat_apc_all_years,2010-02,10.0,10.0,10.0
lowlat_apc_all_years,2010-03,10.0,10.0,10.0
lowlat_apc_all_years,2010-04,10.0,10.0,10.0
lowlat_apc_all_years,2010-05,10.0,10.0,10.0
lowlat_apc_all_years,2010-06,10.0,10.0,10.0
lowlat_apc_all_years,2010-07,10.0,10.0,10.0
lowlat_apc_all_years,2010-08,20.0,20.0,10.0
lowlat_apc_all_years,2010-09,10.0,10.0,10.0
lowlat_apc_all_years,2010-10,10.0,10.0,10.0
lowlat_apc_all_years,2010-11,10.0,10.0,10.0
lowlat_apc_all_years,2010-12,10.0,10.0,10.0
lowlat_apc_all_years,2011-01,10.0,10.0,10.0
lowlat_apc_all_years,2011-02,10.0,10.0,10.0
lowlat_apc_all_years,2011-03,10.0,10.0,10.0
lowlat_apc_all_years,2011-04,10.0,10.0,10.0
lowlat_apc_all_years,2011-05,10.0,10.0,10.0
lowlat_apc_all_years,2011-06,10.0,10.0,10.0
lowlat_apc_all_years,2011-07,10.0,10.0,10.0
lowlat_apc_all_years,2011-08,10.0,10.0,10.0
lowlat_apc_all_years,2011-09,10.0,10.0,10.0
lowlat_apc_all_years,2011-10,10.0,10.0,10.0
lowlat_apc_all_years,2011-11,20.0,20.0,10.0
lowlat_apc_all_years,2011-12,10.0,10.0,10.0
lowlat_apc_all_years,2012-01,10.0,10.0,10.0
lowlat_apc_all_years,2012-02,10.0,10.0,10.0
lowlat_apc_all_years,2012-03,10.0,10.0,10.0
lowlat_apc_all_years,2012-04,10.0,10.0,10.0
lowlat_apc_all_years,2012-05,25.0,25.0,10.0
lowlat_apc_all_years,2012-06,10.0,10.0,10.0
lowlat_apc_all_years,2012-07,10.0,10.0,10.0
lowlat_apc_all_years,2012-08,10.0,10.0,10.0
lowlat_apc_all_years,2012-09,10.0,10.0,10.0
lowlat_apc_all_years,2012-10,15.0,15.0,10.0
lowlat_apc_all_years,2012-11,10.0,10.0,10.0
lowlat_apc_all_years,2012-12,10.0,10.0,10.0
lowlat_apc_all_years,2013-01,10.0,10.0,10.0
lowlat_apc_all_years,2013-02,10.0,10.0,10.0
lowlat_apc_all_years,2013-03,10.0,10.0,10.0
lowlat_apc_all_years,2013-04,10.0,10.0,10.0
lowlat_apc_all_years,2013-05,10.0,10.0,10.0
lowlat_apc_all_years,2013-06,20.0,20.0,10.0
lowlat_apc_all_years,2013-07,15.0,15.0,10.0
lowlat_apc_all_years,2013-08,10.0,10.0,10.0
lowlat_apc_all_years,2013-09,20.0,20.0,10.0
lowlat_apc_all_years,2013-10,25.0,25.0,15.0
lowlat_apc_all_years,2013-11,10.0,10.0,10.0
lowlat_apc_all_years,2013-12,10.0,10.0,10.0
lowlat_apc_all_years,2014-01,15.0,15.0,10.0
lowlat_apc_all_years,2014-02,15.0,15.0,10.0
lowlat_apc_all_years,2014-03,15.0,15.0,15.0
lowlat_apc_all_years,2014-04,20.0,20.0,10.0
lowlat_apc_all_years,2014-05,15.0,15.0,10.0
lowlat_apc_all_years,2014-06,25.0,25.0,15.0
lowlat_apc_all_years,2014-07,15.0,15.0,15.0
lowlat_apc_all_years,2014-08,15.0,15.0,10.0
lowlat_apc_all_years,2014-09,10.0,10.0,10.0
lowlat_apc_all_years,2014-10,10.0,10.0,10.0
lowlat_apc_all_years,2014-11,35.0,35.0,20.0
lowlat_apc_all_years,2014-12,25.0,25.0,10.0
lowlat_apc_all_years,2015-01,20.0,20.0,15.0
lowlat_apc_all_years,2015-02,10.0,10.0,10.0
lowlat_apc_all_years,2015-03,20.0,20.0,10.0
lowlat_apc_all_years,2015-04,20.0,20.0,15.0
lowlat_apc_all_years,2015-05,30.0,30.0,15.0
lowlat_apc_all_years,2015-06,25.0,25.0,15.0
lowlat_apc_all_years,2015-07,25.0,25.0,15.0
lowlat_apc_all_years,2015-08,35.0,35.0,25.0
lowlat_apc_all_years,2015-09,45.0,45.0,25.0
lowlat_apc_all_years,2015-10,35.0,35.0,20.0
lowlat_apc_all_years,2015-11,20.0,20.0,15.0
lowlat_apc_all_years,2015-12,25.0,25.0,20.0
lowlat_apc_all_years,2016-01,45.0,45.0,25.0
lowlat_apc_all_years,2016-02,15.0,15.0,15.0
lowlat_apc_all_years,2016-03,35.0,35.0,30.0
lowlat_apc_all_years,2016-04,55.0,55.0,50.0
lowlat_apc_all_years,2016-05,80.0,80.0,60.0
lowlat_apc_all_years,2016-06,75.0,75.0,60.0
lowlat_apc_all_years,2016-07,70.0,70.0,60.0
lowlat_apc_all_years,2016-08,75.0,75.0,55.0
lowlat_apc_all_years,2016-09,75.0,75.0,65.0
lowlat_apc_all_years,2016-10,70.0,70.0,60.0
lowlat_apc_all_years,2016-11,75.0,75.0,60.0
lowlat_apc_all_years,2016-12,95.0,95.0,60.0
lowlat_apc_all_years,2017-01,75.0,75.0,65.0
lowlat_apc_all_years,2017-02,85.0,85.0,65.0
lowlat_apc_all_years,2017-03,155.0,155.0,85.0
lowlat_apc_all_years,2017-04,100.0,100.0,75.0
lowlat_apc_all_years,2017-05,125.0,125.0,90.0
lowlat_apc_all_years,2017-06,125.0,125.0,85.0
lowlat_apc_all_years,2017-07,125.0,125.0,90.0
lowlat_apc_all_years,2017-08,140.0,140.0,105.0
lowlat_apc_all_years,2017-09,145.0,145.0,105.0
lowlat_apc_all_years,2017-10,175.0,175.0,110.0
lowlat_apc_all_years,2017-11,185.0,185.0,120.0
lowlat_apc_all_years,2017-12,240.0,240.0,135.0
lowlat_apc_all_years,2018-01,315.0,315.0,175.0
lowlat_apc_all_years,2018-02,325.0,325.0,170.0
lowlat_apc_all_years,2018-03,480.0,480.0,225.0
lowlat_apc_all_years,2018-04,710.0,710.0,285.0
lowlat_apc_all_years,2018-05,1175.0,1175.0,430.0
lowlat_apc_all_years,2018-06,2455.0,2455.0,705.0
lowlat_apc_all_years,2018-07,4630.0,4630.0,1505.0
lowlat_apc_all_years,2018-08,13555.0,13555.0,4475.0
lowlat_apc_all_years,2018-09,90665.0,90665.0,42125.0
lowlat_apc_all_years,2018-10,918975.0,918975.0,628325.0
lowlat_apc_all_years,2018-11,848015.0,848015.0,586170.0
lowlat_apc_all_years,2018-12,735230.0,735230.0,502590.0
lowlat_apc_all_years,2019-01,662670.0,662670.0,467680.0
lowlat_apc_all_years,2019-02,309290.0,309290.0,229035.0
lowlat_apc_all_years,2019-03,198405.0,198405.0,141060.0
lowlat_apc_all_years,2019-04,1651550.0,1651550.0,1102580.0
lowlat_apc_all_years,2019-05,1688090.0,1688090.0,1121775.0
lowlat_apc_all_years,2019-06,1601220.0,1601220.0,1079350.0
lowlat_apc_all_years,2019-07,1757810.0,1757810.0,1170225.0
lowlat_apc_all_years,2019-08,1629775.0,1629775.0,1084535.0
lowlat_apc_all_years,2019-09,1598665.0,1598665.0,1082290.0
lowlat_apc_all_years,2019-10,1710170.0,1710170.0,1152310.0
lowlat_apc_all_years,2019-11,1607045.0,1607045.0,1093660.0
lowlat_apc_all_years,2019-12,1450715.0,1450715.0,976530.0
lowlat_apc_all_years,2020-01,1288815.0,1288815.0,899455.0
lowlat_apc_all_years,2020-02,746295.0,746295.0,537675.0
lowlat_apc_all_years,2020-03,287655.0,287655.0,209720.0
lowlat_apc_all_years,2020-04,974730.0,974730.0,555370.0
lowlat_apc_all_years,2020-05,1136065.0,1136065.0,663215.0
lowlat_apc_all_years,2020-06,1320690.0,1320690.0,789735.0
lowlat_apc_all_years,2020-07,1504900.0,1504895.0,923055.0
lowlat_apc_all_years,2020-08,1514820.0,1514810.0,944930.0
lowlat_apc_all_years,2020-09,1643900.0,1643900.0,1047230.0
lowlat_apc_all_years,2020-10,1696745.0,1696745.0,1089230.0
lowlat_apc_all_years,2020-11,1620725.0,1620725.0,1051495.0
lowlat_apc_all_years,2020-12,1571780.0,1571780.0,990165.0
lowlat_apc_all_years,2021-01,1461160.0,1461160.0,899100.0
lowlat_apc_all_years,2021-02,1390820.0,1390820.0,888055.0
lowlat_apc_all_years,2021-03,1209190.0,1209190.0,812995.0
lowlat_apc_all_years,2021-04,1695190.0,1695190.0,1101815.0
lowlat_apc_all_years,2021-05,1774545.0,1774545.0,1162055.0
lowlat_apc_all_years,2021-06,1838730.0,1838730.0,1210735.0
lowlat_apc_all_years,2021-07,1826540.0,1826540.0,1193410.0
lowlat_apc_all_years,2021-08,1721650.0,1721650.0,1120400.0
lowlat_apc_all_years,2021-09,1772725.0,1772725.0,1169880.0
lowlat_apc_all_years,2021-10,1772915.0,1772915.0,1170685.0
lowlat_apc_all_years,2021-11,1800960.0,1800960.0,1196545.0
lowlat_apc_all_years,2021-12,1687280.0,1687280.0,1077915.0
lowlat_apc_all_years,2022-01,1689080.0,1689080.0,1095960.0
lowlat_apc_all_years,2022-02,1623905.0,1623905.0,1088145.0
lowlat_apc_all_years,2022-03,1429515.0,1429515.0,983595.0
lowlat_apc_all_years,2022-04,1653890.0,1653890.0,1085885.0
lowlat_apc_all_years,2022-05,1803900.0,1803900.0,1194270.0
lowlat_apc_all_years,2022-06,1723020.0,1723020.0,1136270.0
lowlat_apc_all_years,2022-07,1725275.0,1725275.0,1138295.0
lowlat_apc_all_years,2022-08,1748575.0,1748575.0,1150255.0
lowlat_apc_all_years,2022-09,1713435.0,1713435.0,1150570.0
lowlat_apc_all_years,2022-10,1134400.0,1134400.0,832290.0
lowlat_cc_all_years,1801-01,10.0,10.0,10.0
lowlat_cc_all_years,2008-05,10.0,10.0,10.0
lowlat_cc_all_years,2015-09,100.0,100.0,10.0
lowlat_cc_all_years,2016-01,65.0,65.0,10.0
lowlat_cc_all_years,2016-09,375.0,375.0,10.0
lowlat_cc_all_years,2017-01,550.0,550.0,10.0
lowlat_cc_all_years,2017-05,10.0,10.0,10.0
lowlat_cc_all_years,2017-06,10.0,10.0,10.0
lowlat_cc_all_years,2017-08,345.0,345.0,10.0
lowlat_cc_all_years,2017-09,260.0,260.0,10.0
lowlat_cc_all_years,2017-10,850.0,850.0,10.0
lowlat_cc_all_years,2017-11,30.0,30.0,10.0
lowlat_cc_all_years,2017-12,160.0,160.0,10.0
lowlat_cc_all_years,2018-01,680.0,680.0,10.0
lowlat_cc_all_years,2018-02,1015.0,1015.0,10.0
lowlat_cc_all_years,2018-03,760.0,760.0,20.0
lowlat_cc_all_years,2018-04,585.0,585.0,35.0
lowlat_cc_all_years,2018-05,1990.0,1990.0,70.0
lowlat_cc_all_years,2018-06,2210.0,2210.0,110.0
lowlat_cc_all_years,2018-07,5130.0,5130.0,225.0
lowlat_cc_all_years,2018-08,7590.0,7590.0,655.0
lowlat_cc_all_years,2018-09,20675.0,20675.0,3985.0
lowlat_cc_all_years,2018-10,37390.0,37390.0,12070.0
lowlat_cc_all_years,2018-11,36745.0,36745.0,11340.0
lowlat_cc_all_years,2018-12,33550.0,33550.0,9860.0
lowlat_cc_all_years,2019-01,28690.0,28690.0,7650.0
lowlat_cc_all_years,2019-02,23145.0,23145.0,3230.0
lowlat_cc_all_years,2019-03,45440.0,45440.0,7890.0
lowlat_cc_all_years,2019-04,91250.0,91250.0,25245.0
lowlat_cc_all_years,2019-05,90970.0,90970.0,25525.0
lowlat_cc_all_years,2019-06,88350.0,88350.0,25015.0
lowlat_cc_all_years,2019-07,92785.0,92785.0,26750.0
lowlat_cc_all_years,2019-08,89380.0,89380.0,25000.0
lowlat_cc_all_years,2019-09,86745.0,86745.0,24850.0
lowlat_cc_all_years,2019-10,86985.0,86985.0,25570.0
lowlat_cc_all_years,2019-11,80315.0,80315.0,24360.0
lowlat_cc_all_years,2019-12,73505.0,73505.0,21910.0
lowlat_cc_all_years,2020-01,50755.0,50755.0,16670.0
lowlat_cc_all_years,2020-02,36090.0,36090.0,9020.0
lowlat_cc_all_years,2020-03,48740.0,48740.0,7960.0
lowlat_cc_all_years,2020-04,88375.0,88375.0,21040.0
lowlat_cc_all_years,2020-05,92295.0,92295.0,21700.0
lowlat_cc_all_years,2020-06,92030.0,92030.0,23905.0
lowlat_cc_all_years,2020-07,96585.0,96585.0,25705.0
lowlat_cc_all_years,2020-08,97390.0,97390.0,25585.0
lowlat_cc_all_years,2020-09,94555.0,94555.0,26545.0
lowlat_cc_all_years,2020-10,96680.0,96680.0,26775.0
lowlat_cc_all_years,2020-11,90520.0,90520.0,25385.0
lowlat_cc_all_years,2020-12,95680.0,95680.0,25705.0
lowlat_cc_all_years,2021-01,93375.0,93375.0,26385.0
lowlat_cc_all_years,2021-02,69225.0,69225.0,18830.0
lowlat_cc_all_years,2021-03,65210.0,65210.0,15055.0
lowlat_cc_all_years,2021-04,93385.0,93385.0,25235.0
lowlat_cc_all_years,2021-05,100975.0,100975.0,26990.0
lowlat_cc_all_years,2021-06,99090.0,99090.0,27370.0
lowlat_cc_all_years,2021-07,103510.0,103510.0,27485.0
lowlat_cc_all_years,2021-08,101780.0,101780.0,26075.0
lowlat_cc_all_years,2021-09,99675.0,99675.0,25575.0
lowlat_cc_all_years,2021-10,101080.0,101080.0,26070.0
lowlat_cc_all_years,2021-11,94810.0,94810.0,25795.0
lowlat_cc_all_years,2021-12,91810.0,91810.0,23645.0
lowlat_cc_all_years,2022-01,86470.0,86470.0,23400.0
lowlat_cc_all_years,2022-02,68730.0,68730.0,20360.0
lowlat_cc_all_years,2022-03,61940.0,61940.0,15865.0
lowlat_cc_all_years,2022-04,90240.0,90240.0,23595.0
lowlat_cc_all_years,2022-05,91870.0,91870.0,25260.0
lowlat_cc_all_years,2022-06,84845.0,84845.0,24080.0
lowlat_cc_all_years,2022-07,82795.0,82795.0,23645.0
lowlat_cc_all_years,2022-08,74425.0,74425.0,23190.0
lowlat_cc_all_years,2022-09,51950.0,51950.0,19795.0
lowlat_cc_all_years,2022-10,13060.0,13060.0,6495.0
lowlat_ecds_all_years,"",7317040.0,7317035.0,5286715.0
lowlat_ecds_all_years,1900-01,269960.0,269960.0,194900.0
lowlat_ecds_all_years,1922-01,10.0,10.0,10.0
lowlat_ecds_all_years,1926-11,10.0,10.0,10.0
lowlat_ecds_all_years,1927-10,10.0,10.0,10.0
lowlat_ecds_all_years,1933-04,10.0,10.0,10.0
lowlat_ecds_all_years,1938-02,10.0,10.0,10.0
lowlat_ecds_all_years,1987-07,10.0,10.0,10.0
lowlat_ecds_all_years,1989-05,10.0,10.0,10.0
lowlat_ecds_all_years,2000-01,10.0,10.0,10.0
lowlat_ecds_all_years,2002-07,10.0,10.0,10.0
lowlat_ecds_all_years,2008-03,10.0,10.0,10.0
lowlat_ecds_all_years,2011-02,10.0,10.0,10.0
lowlat_ecds_all_years,2011-09,10.0,10.0,10.0
lowlat_ecds_all_years,2012-12,10.0,10.0,10.0
lowlat_ecds_all_years,2013-01,10.0,10.0,10.0
lowlat_ecds_all_years,2013-02,10.0,10.0,10.0
lowlat_ecds_all_years,2013-08,10.0,10.0,10.0
lowlat_ecds_all_years,2014-03,10.0,10.0,10.0
lowlat_ecds_all_years,2014-05,10.0,10.0,10.0
lowlat_ecds_all_years,2014-07,10.0,10.0,10.0
lowlat_ecds_all_years,2015-06,10.0,10.0,10.0
lowlat_ecds_all_years,2015-08,10.0,10.0,10.0
lowlat_ecds_all_years,2015-11,10.0,10.0,10.0
lowlat_ecds_all_years,2016-01,10.0,10.0,10.0
lowlat_ecds_all_years,2016-02,10.0,10.0,10.0
lowlat_ecds_all_years,2016-07,10.0,10.0,10.0
lowlat_ecds_all_years,2016-08,10.0,10.0,10.0
lowlat_ecds_all_years,2016-09,10.0,10.0,10.0
lowlat_ecds_all_years,2016-12,10.0,10.0,10.0
lowlat_ecds_all_years,2017-01,10.0,10.0,10.0
lowlat_ecds_all_years,2017-05,10.0,10.0,10.0
lowlat_ecds_all_years,2017-06,10.0,10.0,10.0
lowlat_ecds_all_years,2017-07,10.0,10.0,10.0
lowlat_ecds_all_years,2017-08,10.0,10.0,10.0
lowlat_ecds_all_years,2017-09,10.0,10.0,10.0
lowlat_ecds_all_years,2017-10,10.0,10.0,10.0
lowlat_ecds_all_years,2017-11,10.0,10.0,10.0
lowlat_ecds_all_years,2017-12,10.0,10.0,10.0
lowlat_ecds_all_years,2018-01,20.0,20.0,20.0
lowlat_ecds_all_years,2018-02,10.0,10.0,10.0
lowlat_ecds_all_years,2018-03,10.0,10.0,10.0
lowlat_ecds_all_years,2018-04,10.0,10.0,10.0
lowlat_ecds_all_years,2018-05,10.0,10.0,10.0
lowlat_ecds_all_years,2018-06,10.0,10.0,10.0
lowlat_ecds_all_years,2018-08,10.0,10.0,10.0
lowlat_ecds_all_years,2018-09,10.0,10.0,10.0
lowlat_ecds_all_years,2018-10,1028220.0,1028220.0,907650.0
lowlat_ecds_all_years,2018-11,1025530.0,1025530.0,905155.0
lowlat_ecds_all_years,2018-12,1004205.0,1004205.0,886035.0
lowlat_ecds_all_years,2019-01,1050735.0,1050735.0,927180.0
lowlat_ecds_all_years,2019-02,983500.0,983500.0,872100.0
lowlat_ecds_all_years,2019-03,1008525.0,1008525.0,890045.0
lowlat_ecds_all_years,2019-04,1465195.0,1465195.0,1271945.0
lowlat_ecds_all_years,2019-05,1512195.0,1512195.0,1307935.0
lowlat_ecds_all_years,2019-06,1457485.0,1457485.0,1266045.0
lowlat_ecds_all_years,2019-07,1521825.0,1521825.0,1320345.0
lowlat_ecds_all_years,2019-08,1424800.0,1424800.0,1230225.0
lowlat_ecds_all_years,2019-09,1418060.0,1418060.0,1229580.0
lowlat_ecds_all_years,2019-10,1452155.0,1452155.0,1254070.0
lowlat_ecds_all_years,2019-11,1422770.0,1422770.0,1228620.0
lowlat_ecds_all_years,2019-12,1433620.0,1433620.0,1235425.0
lowlat_ecds_all_years,2020-01,1338330.0,1338330.0,1153060.0
lowlat_ecds_all_years,2020-02,1252680.0,1252680.0,1085765.0
lowlat_ecds_all_years,2020-03,831655.0,831655.0,729905.0
lowlat_ecds_all_years,2020-04,787765.0,787765.0,674085.0
